1.201646,197,11976,16,8,0.303988,0.0826,0.38361,0.229803,0.278428,324
1.20794,214,9066,10,9,0.277402,0.080637,0.416103,0.225857,0.326003,267
1.145523,219,10902,25,31,0.305454,0.066682,0.390009,0.237855,0.269704,244
1.203506,198,10812,16,11,0.310195,0.074901,0.384203,0.230701,0.283504,271
1.464361,198,12433,21,7,0.258364,0.090052,0.445689,0.205895,0.407139,257
1.084739,197,9606,13,8,0.253654,0.102923,0.425853,0.21757,0.364869,260
1.595751,199,9578,11,9,0.270172,0.087952,0.429496,0.21238,0.373557,243
1.365182,196,11172,7,11,0.271341,0.091942,0.420541,0.216176,0.368001,255
1.155144,197,12337,10,9,0.290534,0.087283,0.398443,0.22374,0.31199,281
1.584859,198,10799,12,9,0.252298,0.097539,0.441743,0.20842,0.397683,272
1.49132,200,9454,22,10,0.264166,0.085683,0.44046,0.209691,0.388092,283
0.99974,200,10770,16,7,0.332764,0.057501,0.372758,0.236977,0.245949,288
1.081746,197,10741,9,11,0.307056,0.065507,0.411558,0.215879,0.331082,297
1.41269,200,11030,13,8,0.262313,0.104317,0.412701,0.22067,0.348183,278
1.266552,198,9841,10,11,0.284594,0.084674,0.404227,0.226505,0.325179,348
1.119667,197,7815,14,12,0.303618,0.066118,0.413816,0.216447,0.334986,282
1.514092,196,11758,11,14,0.273057,0.088346,0.411719,0.226879,0.324498,310
1.011673,192,11967,11,10,0.291426,0.092057,0.382956,0.233561,0.2826,238
1.140905,193,9996,14,11,0.297919,0.080778,0.376917,0.244387,0.247123,310
1.093111,198,14040,26,11,0.297633,0.086009,0.387743,0.228615,0.297163,316
1.032951,196,11871,17,10,0.3225,0.08025,0.355125,0.242125,0.215185,358
1.093817,211,8442,10,15,0.308891,0.063474,0.393103,0.234533,0.274003,316
0.986366,213,8319,16,9,0.321615,0.056402,0.383914,0.238069,0.251263,300
1.08792,212,8619,25,31,0.288261,0.071421,0.409687,0.230631,0.305285,308
1.354354,193,11152,7,16,0.21009,0.172694,0.35015,0.267067,0.18554,187
1.370152,206,9866,8,14,0.273531,0.108777,0.36669,0.251002,0.224556,229
1.056428,205,8241,4,13,0.252945,0.14955,0.320998,0.276507,0.110012,202
1.255172,193,10497,15,5,0.176608,0.207797,0.368421,0.247173,0.296011,144
1.806695,196,10242,7,9,0.208209,0.189616,0.345203,0.256972,0.226085,187
1.46921,196,10707,18,11,0.222976,0.162695,0.354742,0.259587,0.226314,192
1.879196,191,11116,7,7,0.230108,0.161368,0.352122,0.256401,0.207942,148
1.592405,194,8966,6,12,0.209547,0.192999,0.342243,0.255211,0.222456,204
1.56419,195,9660,6,7,0.188386,0.198064,0.370204,0.243346,0.295573,176
1.687182,193,11277,13,10,0.212456,0.181139,0.361922,0.244484,0.278742,162
1.570494,198,10642,7,8,0.214516,0.180695,0.34391,0.260878,0.199376,174
1.160099,195,11040,11,7,0.226543,0.167092,0.360156,0.246209,0.258921,194
1.366529,194,9987,6,6,0.221512,0.171941,0.356976,0.249571,0.249026,202
1.614528,191,10697,10,7,0.194858,0.200815,0.356796,0.247531,0.263719,208
1.577446,193,8526,4,7,0.183692,0.220031,0.342344,0.253933,0.240817,149
1.280027,195,9669,14,7,0.218331,0.178136,0.34592,0.257613,0.208795,208
1.564487,190,13329,8,5,0.247998,0.145478,0.361002,0.245522,0.250767,249
1.38431,194,10968,5,3,0.247446,0.117548,0.407227,0.227779,0.330124,226
1.345515,191,10824,11,4,0.183214,0.189696,0.391846,0.235244,0.345196,158
1.181629,194,11740,8,11,0.197793,0.169857,0.400069,0.232281,0.347363,191
1.139716,195,8394,13,6,0.167046,0.212171,0.37425,0.246533,0.325848,135
1.16434,203,12720,8,9,0.257765,0.128821,0.371241,0.242173,0.273605,330
1.166947,207,12838,7,11,0.290452,0.090131,0.365205,0.254212,0.207191,252
1.205108,206,9120,7,11,0.211371,0.159407,0.395384,0.233838,0.325357,207
2.190176,194,11271,18,6,0.280103,0.096791,0.387677,0.23543,0.283832,267
1.85535,209,11529,18,5,0.313118,0.065985,0.387848,0.233049,0.268623,376
1.44704,215,11744,12,20,0.289153,0.097056,0.352961,0.260831,0.178957,364
1.94868,194,14643,23,19,0.317574,0.066826,0.383503,0.232097,0.272914,383
1.904873,196,13425,17,8,0.298226,0.079845,0.36556,0.256369,0.208828,308
1.616602,196,14898,14,9,0.329556,0.067683,0.329659,0.273102,0.111777,340
2.031434,192,13842,26,13,0.291859,0.079275,0.39507,0.233795,0.281856,342
2.101588,193,14391,13,6,0.312401,0.074619,0.368497,0.244482,0.229186,265
1.834118,195,13860,24,8,0.313056,0.076039,0.361721,0.249183,0.209798,294
2.185088,195,12708,18,11,0.28619,0.089018,0.380616,0.244176,0.245466,261
1.944298,191,10743,21,17,0.318786,0.070683,0.360057,0.250474,0.193083,279
1.680535,196,10761,10,6,0.303094,0.089323,0.36997,0.237613,0.250463,312
1.798635,193,12885,18,7,0.300525,0.083202,0.366929,0.249344,0.218982,242
1.918574,195,11985,30,9,0.265865,0.105116,0.394884,0.234135,0.306951,221
1.814358,196,13134,28,9,0.28077,0.092896,0.386157,0.240177,0.274365,256
1.555748,196,11292,26,5,0.343503,0.05918,0.346533,0.250784,0.174523,344
2.308837,194,13386,14,5,0.297188,0.086034,0.374404,0.242374,0.245084,276
2.081257,193,10030,14,7,0.306441,0.074798,0.380145,0.238616,0.256891,232
2.130117,197,13908,22,6,0.299002,0.088886,0.38548,0.226631,0.305554,301
1.658232,195,12045,16,3,0.303184,0.08434,0.378817,0.233658,0.265482,295
2.063062,195,13659,21,3,0.325047,0.061834,0.378734,0.234385,0.257865,337
1.924887,209,11905,16,13,0.318187,0.062891,0.385907,0.233015,0.262457,355
1.366516,212,11705,18,11,0.305605,0.076906,0.375561,0.241928,0.234117,397
1.854573,210,10086,19,8,0.313028,0.060061,0.39792,0.228991,0.28646,337
2.446512,192,11587,16,8,0.232881,0.139844,0.385727,0.241549,0.274459,188
2.089224,213,10701,23,4,0.250141,0.127277,0.368367,0.254214,0.230416,228
1.746634,211,8652,29,14,0.272551,0.114663,0.359487,0.253299,0.213284,295
2.560831,194,13137,22,5,0.245423,0.130149,0.381722,0.242706,0.262331,178
2.289639,191,12735,22,7,0.208512,0.161668,0.391602,0.238218,0.31165,182
2.005416,195,12156,24,8,0.227858,0.153247,0.375201,0.243693,0.265618,223
2.277569,194,11190,13,6,0.21764,0.159241,0.390427,0.232691,0.318437,190
2.296053,194,12582,13,5,0.235351,0.145733,0.375569,0.243348,0.255645,193
1.94883,191,15963,20,9,0.29137,0.099422,0.37044,0.238768,0.239222,269
2.120826,199,10017,21,6,0.221431,0.144971,0.401891,0.231707,0.311452,190
2.256542,194,11994,15,6,0.210783,0.165397,0.382729,0.24109,0.288101,160
2.088891,192,12936,9,7,0.237762,0.149371,0.360559,0.252308,0.215088,192
2.06548,194,10968,26,5,0.218978,0.163558,0.376723,0.240741,0.280658,201
2.257913,192,13182,20,5,0.220897,0.152338,0.387358,0.239408,0.298072,174
2.259483,196,11925,20,3,0.218476,0.15877,0.380514,0.24224,0.287281,187
1.938046,194,11517,18,12,0.231409,0.142942,0.386967,0.238682,0.289594,185
2.474595,191,10518,25,7,0.23049,0.145175,0.385315,0.239021,0.289903,199
2.678588,189,13210,23,3,0.235615,0.13826,0.38192,0.244205,0.269938,186
2.301199,193,10920,19,4,0.220061,0.156544,0.372767,0.250629,0.251105,219
2.095348,195,10892,17,4,0.223171,0.152092,0.376242,0.248496,0.26121,198
2.348202,197,9122,19,4,0.243453,0.128808,0.383084,0.244655,0.259669,206
2.421354,208,9069,15,6,0.234303,0.149016,0.360349,0.256332,0.220295,198
1.91436,210,8551,22,18,0.271557,0.098069,0.371171,0.259202,0.208714,226
2.307899,210,9765,25,7,0.237581,0.142549,0.37077,0.2491,0.254773,223
2.004584,192,17274,10,6,0.239857,0.144425,0.349069,0.26665,0.172602,371
1.920014,205,6186,14,4,0.218738,0.13021,0.376935,0.274117,0.191232,261
1.55102,204,9357,8,12,0.239036,0.122481,0.349862,0.288621,0.113598,278
2.062875,200,16323,9,6,0.215642,0.173121,0.320425,0.290812,0.059433,399
2.136073,194,18444,17,3,0.25579,0.133717,0.353935,0.256558,0.199923,371
1.824263,200,14658,10,17,0.199014,0.180157,0.354656,0.266173,0.206998,358
2.107655,199,14028,14,1,0.216182,0.157466,0.363815,0.262537,0.217305,372
2.111217,191,14307,18,6,0.215521,0.151867,0.361575,0.271036,0.17972,365
1.892483,189,14862,10,10,0.220435,0.153824,0.327971,0.29777,0.057949,443
2.161163,193,13179,15,8,0.176679,0.181993,0.358819,0.282509,0.160246,300
2.224319,192,13959,10,6,0.182311,0.188873,0.353638,0.275178,0.177741,330
1.440275,195,13722,8,4,0.21581,0.178884,0.310585,0.294721,0.036546,428
1.973117,201,14028,9,31,0.203016,0.186228,0.322094,0.288661,0.081255,345
2.112532,191,15345,24,11,0.209264,0.160751,0.343977,0.286008,0.124067,410
2.239914,192,14298,14,2,0.215458,0.146302,0.347378,0.290862,0.1138,386
1.934435,199,15153,11,8,0.245793,0.116353,0.372933,0.264922,0.207399,388
2.115341,189,15687,16,12,0.222174,0.166449,0.347265,0.264113,0.184127,332
1.920145,198,12990,16,7,0.210253,0.175582,0.320047,0.294118,0.059053,364
1.905507,203,12117,15,25,0.236025,0.149722,0.345538,0.268715,0.159094,338
1.438775,199,14484,14,1,0.230674,0.157992,0.322452,0.288882,0.065802,375
1.822965,208,12831,10,5,0.208346,0.177125,0.329985,0.284544,0.107709,363
1.846039,209,11271,20,21,0.244003,0.137477,0.346015,0.272505,0.164192,382
1.392013,204,13278,8,47,0.300712,0.099945,0.336508,0.262835,0.149469,455
1.915833,206,8052,13,22,0.184565,0.158841,0.381218,0.275376,0.213091,354
2.258274,194,6789,11,11,0.190246,0.167386,0.406909,0.235458,0.334052,131
2.33618,207,7620,12,13,0.233089,0.133289,0.355289,0.278332,0.144812,231
1.9681,215,5535,12,7,0.243864,0.111227,0.371802,0.273107,0.19231,148
2.157782,194,8580,7,7,0.240415,0.119254,0.398009,0.242322,0.287349,229
2.049143,191,8070,5,13,0.201396,0.163211,0.39458,0.240813,0.321881,194
1.842602,196,9495,11,10,0.254063,0.108982,0.40941,0.227545,0.324179,181
2.360636,191,7161,10,12,0.199079,0.153772,0.421386,0.225763,0.385528,152
2.189199,193,7845,6,10,0.199141,0.154458,0.414823,0.231579,0.337258,135
1.898033,193,10401,8,8,0.219697,0.135281,0.414141,0.23088,0.347008,201
2.240195,198,8625,19,9,0.217195,0.137601,0.429698,0.215506,0.401181,167
2.229144,198,8250,14,9,0.188095,0.165823,0.428022,0.21806,0.416384,161
1.910791,193,8235,11,6,0.244107,0.119902,0.390244,0.245747,0.268569,191
1.771029,196,8367,11,12,0.199438,0.1534,0.423827,0.223335,0.398475,198
2.180876,197,6975,8,9,0.220498,0.133932,0.41813,0.22744,0.359558,158
2.072056,192,7311,4,8,0.207625,0.152963,0.416858,0.222554,0.369387,172
1.845978,196,8424,14,16,0.191971,0.162774,0.416788,0.228467,0.365551,183
2.157764,191,8952,14,12,0.146751,0.189005,0.439573,0.224671,0.431012,143
2.273226,195,7680,11,10,0.29977,0.088438,0.357963,0.253828,0.188658,163
2.410273,194,6231,3,8,0.250742,0.13025,0.369113,0.249894,0.249875,144
2.09821,200,6924,11,8,0.183665,0.181549,0.387008,0.247778,0.293768,138
2.293665,205,7269,30,26,0.168686,0.194076,0.380265,0.256972,0.264084,155
2.354748,207,6993,18,7,0.223582,0.135863,0.366993,0.273562,0.173657,179
1.921533,208,6999,18,16,0.232409,0.141578,0.352452,0.273561,0.172562,196
2.270046,211,6549,13,14,0.224954,0.144392,0.370171,0.260483,0.217004,205
2.685255,189,7773,13,10,0.254289,0.118786,0.371755,0.255169,0.206536,105
2.732771,202,8274,20,14,0.319486,0.058688,0.372733,0.249093,0.217801,176
2.20394,209,8181,15,10,0.299963,0.074252,0.379941,0.245844,0.235976,167
2.625845,186,9537,14,10,0.278539,0.092085,0.378615,0.250761,0.224211,158
2.78823,191,9615,17,9,0.27909,0.09078,0.400249,0.229881,0.30236,152
2.565584,186,7824,12,13,0.265391,0.098586,0.40287,0.233153,0.280343,192
2.822698,191,10413,7,9,0.247059,0.112868,0.415625,0.224449,0.333005,177
2.776251,190,9777,17,9,0.251653,0.105437,0.416605,0.226304,0.332986,108
2.623122,192,9927,19,10,0.246345,0.110015,0.425987,0.217654,0.36147,109
2.760401,191,9378,18,11,0.216724,0.128257,0.42658,0.228439,0.371816,97
2.781774,186,8604,15,13,0.236576,0.117077,0.427937,0.218409,0.361693,112
2.455465,199,10365,10,5,0.301657,0.082104,0.341526,0.274713,0.108974,139
2.591382,189,8661,14,13,0.234354,0.10919,0.437136,0.21932,0.375226,180
2.798361,187,9003,15,14,0.198714,0.145268,0.440024,0.215994,0.404749,102
2.778324,185,9201,15,11,0.226026,0.115883,0.446098,0.211992,0.390942,127
2.495915,189,8691,12,11,0.22043,0.129928,0.417563,0.232079,0.34051,91
2.875814,189,9123,12,11,0.263658,0.099367,0.400435,0.23654,0.289158,97
2.634004,188,9375,24,12,0.331149,0.063739,0.336064,0.269048,0.112417,177
2.687755,191,8520,21,6,0.2917,0.085395,0.366121,0.256784,0.169119,88
2.540733,191,8376,13,10,0.315618,0.071147,0.365507,0.247728,0.195753,173
2.55758,190,7665,13,7,0.261218,0.11641,0.375677,0.246694,0.238314,76
2.612262,206,7890,8,18,0.342984,0.05288,0.359527,0.244609,0.199353,215
2.242975,206,11718,23,14,0.359031,0.042844,0.341841,0.256283,0.142324,233
2.718196,200,7506,9,22,0.310859,0.074878,0.372771,0.241491,0.233066,196
2.938847,191,14346,17,8,0.219531,0.151597,0.385506,0.243366,0.296125,296
2.886682,211,12246,24,20,0.211175,0.155469,0.3842,0.249156,0.277693,313
2.557141,201,12540,32,17,0.182509,0.173918,0.407754,0.235819,0.342638,302
3.023453,192,18249,21,12,0.253626,0.130741,0.371475,0.244158,0.258325,305
3.072428,186,15720,26,9,0.237187,0.135428,0.393752,0.233633,0.316723,305
2.924881,182,19935,22,7,0.232793,0.140541,0.388108,0.238559,0.292341,299
3.138132,183,19464,16,12,0.230723,0.144265,0.380316,0.244697,0.281914,260
3.132383,182,15969,23,10,0.221302,0.149387,0.387462,0.241849,0.299374,270
2.866952,186,17958,35,12,0.212185,0.159336,0.376789,0.25169,0.261639,321
3.101244,183,18990,25,8,0.215635,0.157748,0.377478,0.249139,0.272339,284
3.083889,181,20040,26,9,0.233352,0.139713,0.389293,0.237642,0.28984,276
2.729775,196,18984,17,7,0.221549,0.150746,0.396248,0.231457,0.325075,283
2.95191,188,16362,33,15,0.234186,0.140591,0.373785,0.251438,0.246134,269
2.981856,188,15288,25,3,0.223041,0.134405,0.41382,0.228734,0.348524,271
2.974635,193,17928,29,5,0.197351,0.177481,0.386467,0.2387,0.32277,339
2.865718,190,15099,27,8,0.209962,0.15408,0.403118,0.232841,0.339666,285
3.037948,182,18723,20,12,0.229687,0.147011,0.386202,0.2371,0.300839,312
2.944654,190,14190,11,6,0.217152,0.157119,0.387246,0.238483,0.30398,247
2.937809,196,14133,18,7,0.213463,0.162876,0.372973,0.250688,0.262709,245
2.738232,193,14814,18,4,0.221546,0.162537,0.360038,0.25588,0.225818,282
2.9199,197,12876,21,4,0.196512,0.174181,0.376967,0.252339,0.271188,259
2.93486,209,12897,28,8,0.236056,0.145832,0.362928,0.255184,0.230082,292
2.564281,211,15048,25,8,0.205112,0.163238,0.376144,0.255506,0.260036,330
2.907914,201,15645,16,20,0.173275,0.186286,0.401319,0.239121,0.33683,297
2.655213,200,6465,10,6,0.225583,0.130942,0.408168,0.235307,0.320738,139
2.636344,204,5796,8,9,0.23673,0.131344,0.388997,0.242929,0.288899,166
2.224909,203,5425,15,8,0.196078,0.145599,0.442428,0.215895,0.398886,157
2.803933,203,6360,8,4,0.223955,0.134539,0.407153,0.234352,0.319657,158
2.753818,200,6882,8,23,0.302943,0.077734,0.373023,0.2463,0.232228,198
2.595583,201,6027,18,7,0.258134,0.109328,0.394577,0.237961,0.295408,165
2.710022,202,4998,8,9,0.232216,0.127146,0.417212,0.223426,0.364343,191
2.765975,199,7737,13,9,0.274214,0.098632,0.382975,0.24418,0.251771,205
2.67589,200,8328,12,9,0.28457,0.088471,0.389934,0.237025,0.276077,168
2.73304,202,7566,13,11,0.262075,0.099725,0.408264,0.229936,0.310557,212
2.690607,201,4941,5,28,0.257772,0.110967,0.375648,0.255613,0.244783,160
2.613147,202,6687,40,5,0.214825,0.132619,0.410153,0.242403,0.307188,123
2.68523,199,6519,12,6,0.244015,0.119305,0.398263,0.238417,0.298289,151
2.741397,204,3627,18,17,0.261451,0.100471,0.401885,0.236192,0.291264,183
2.659893,200,5640,13,9,0.25496,0.110948,0.390154,0.243938,0.284225,188
2.515089,202,6783,10,8,0.251603,0.10783,0.403147,0.23742,0.302926,186
2.734539,201,6327,12,19,0.253583,0.114139,0.397275,0.235003,0.297899,176
2.730231,201,6207,10,8,0.210392,0.152529,0.406613,0.230466,0.335698,168
2.641956,199,7212,7,5,0.216754,0.148482,0.394136,0.240628,0.305776,164
2.440193,206,7266,19,5,0.240942,0.117029,0.406884,0.235145,0.303631,167
2.713628,203,5697,16,8,0.243682,0.116399,0.405091,0.234828,0.307413,174
2.58791,204,5631,8,8,0.254629,0.110492,0.395182,0.239697,0.291039,175
2.372653,200,8145,20,6,0.248786,0.107034,0.410685,0.233495,0.309545,157
2.595662,203,5343,9,9,0.219532,0.140284,0.410446,0.229738,0.351115,147
1.121992,189,9408,4,9,0.214914,0.156682,0.401969,0.226435,0.341335,299
1.336805,199,6441,11,10,0.297297,0.078295,0.363332,0.261075,0.203765,228
0.926106,196,4182,12,10,0.25477,0.103629,0.36401,0.277591,0.178201,196
1.174433,185,9285,6,14,0.247818,0.124822,0.381977,0.245383,0.260879,323
1.167303,217,5652,6,5,0.254147,0.087678,0.425059,0.233116,0.314255,237
1.019366,213,4557,7,6,0.260345,0.095977,0.397701,0.245977,0.266341,235
1.326309,214,5250,7,7,0.227765,0.128941,0.410353,0.232941,0.32805,248
1.151512,212,5286,5,5,0.216142,0.130459,0.406025,0.247374,0.298425,244
0.907868,214,6699,5,7,0.260811,0.114133,0.369817,0.255239,0.214785,257
1.186548,219,4944,4,7,0.243293,0.118092,0.428342,0.210273,0.386946,330
1.313981,212,4887,4,4,0.25471,0.1184,0.384741,0.242149,0.260631,248
0.981396,187,4788,5,4,0.192145,0.164802,0.420085,0.222968,0.386496,281
1.237261,189,5316,14,3,0.220123,0.144548,0.411336,0.223993,0.344257,269
1.51429,184,8406,6,9,0.220099,0.152709,0.394483,0.232709,0.318133,298
1.497656,183,8025,5,14,0.24329,0.123282,0.407157,0.226271,0.343024,313
1.266226,184,8202,9,7,0.218825,0.13395,0.430611,0.216613,0.382262,325
1.364322,218,3702,5,6,0.226724,0.125838,0.419372,0.228065,0.337866,277
1.235066,188,9603,6,8,0.230443,0.133836,0.403629,0.232092,0.32344,233
1.243957,200,6942,6,7,0.307712,0.076616,0.366858,0.248815,0.212042,249
0.987807,198,6057,7,7,0.275454,0.098658,0.38332,0.242568,0.267392,235
1.15195,200,6759,5,5,0.298099,0.087738,0.366311,0.247852,0.221338,245
1.180047,201,7326,10,8,0.28345,0.078722,0.395687,0.242141,0.261961,263
1.041888,202,6969,4,5,0.306535,0.070021,0.370332,0.253112,0.210517,263
1.235032,197,6078,8,7,0.298392,0.075984,0.359124,0.2665,0.17087,236
0.691883,210,4668,9,20,0.097288,0.267993,0.380109,0.254611,0.326182,205
0.701192,223,5811,10,21,0.154538,0.195966,0.385664,0.263832,0.271381,211
0.567757,205,5688,3,19,0.185185,0.186251,0.367972,0.260592,0.230184,332
0.652994,206,5211,4,11,0.145286,0.208655,0.42813,0.217929,0.433528,234
0.700747,220,4047,5,30,0.172998,0.212741,0.362946,0.251315,0.280605,312
0.513724,218,4578,6,25,0.16768,0.223404,0.328267,0.280648,0.134531,196
0.956988,220,4128,15,22,0.162993,0.218677,0.37007,0.24826,0.28385,236
0.770958,217,4023,5,25,0.152778,0.239268,0.350063,0.257891,0.240138,184
0.549733,224,3996,14,44,0.200741,0.176035,0.357628,0.265596,0.181676,176
0.98481,222,3567,4,33,0.117581,0.267077,0.343505,0.271837,0.199868,246
0.716568,225,4176,5,20,0.190853,0.199887,0.372671,0.236589,0.329592,262
0.41853,203,4167,3,18,0.09168,0.274268,0.383282,0.25077,0.360412,151
0.560284,209,2895,5,64,0.188503,0.197861,0.334225,0.279412,0.124751,159
0.959505,213,5139,8,36,0.194915,0.191004,0.361147,0.252934,0.243165,180
0.765632,208,2721,6,63,0.185633,0.179943,0.368421,0.266003,0.227599,184
0.653496,215,4872,2,18,0.152367,0.236155,0.350933,0.260545,0.23777,191
0.887777,222,4947,6,48,0.188636,0.197727,0.367045,0.246591,0.281905,266
0.703087,198,4146,7,14,0.135152,0.234243,0.370963,0.259643,0.295661,220
0.682941,202,5346,5,7,0.118198,0.2513,0.39688,0.233622,0.386324,266
0.42344,211,3723,4,16,0.142639,0.224256,0.359649,0.273455,0.229114,188
0.816488,199,5175,5,8,0.132236,0.235832,0.374771,0.25716,0.299904,243
0.775132,208,5637,15,9,0.110012,0.242874,0.39364,0.253475,0.361578,254
