1.201646,197,11976,16,8,0.303988,0.0826,0.38361,0.229803,0.278428,324
0.491227,198,3093,13,70,0.158565,0.203125,0.334201,0.304109,0.082261,369
0.783308,208,4377,12,25,0.144458,0.20341,0.372716,0.279415,0.185151,286
1.521204,182,3951,1,19,0.211724,0.185532,0.301528,0.301216,0.008221,203
1.285125,202,3231,1,9,0.190612,0.20647,0.280368,0.32255,-0.104419,219
1.332767,202,3447,3,6,0.204022,0.208563,0.282841,0.304573,-0.065829,163
1.633637,184,4188,1,8,0.183575,0.207729,0.322866,0.285829,0.076158,130
0.982813,213,3558,4,5,0.244124,0.139957,0.375801,0.240118,0.272509,225
1.007286,212,4155,7,9,0.282273,0.107442,0.351827,0.258457,0.184633,217
1.028747,213,4230,6,5,0.204545,0.187747,0.361166,0.246542,0.247745,166
1.062656,215,5697,3,10,0.265148,0.118274,0.372516,0.244062,0.236722,218
0.897461,218,3204,5,5,0.232592,0.152846,0.381104,0.233459,0.303811,200
1.144633,209,3846,4,2,0.241955,0.131807,0.383045,0.243193,0.266358,228
1.074462,217,3999,7,5,0.276685,0.111423,0.359316,0.252575,0.199374,276
1.365318,181,5544,1,7,0.170858,0.238556,0.287879,0.302708,-0.016482,144
1.392155,184,6072,2,4,0.204842,0.177308,0.315927,0.301923,0.025318,196
1.419102,186,4311,2,6,0.180467,0.216325,0.318707,0.284501,0.088185,163
1.555921,184,3078,5,7,0.204499,0.196319,0.314928,0.284254,0.07263,156
1.570922,184,3807,3,5,0.187784,0.205978,0.303444,0.302794,0.00487,142
1.226493,215,4836,5,8,0.196301,0.193526,0.357225,0.252948,0.237915,206
1.534893,183,2508,3,3,0.188451,0.202497,0.317987,0.291065,0.060387,143
1.27608,205,3654,3,7,0.22309,0.19637,0.259642,0.320897,-0.147863,165
1.167159,206,3228,2,8,0.186175,0.230322,0.268661,0.314842,-0.154194,153
1.367039,196,3078,3,7,0.201022,0.199886,0.261215,0.337876,-0.192467,152
1.292534,208,3723,1,8,0.214417,0.202841,0.257038,0.325704,-0.170758,179
1.273278,200,3153,3,11,0.21051,0.197678,0.273144,0.318668,-0.119582,156
1.337733,196,1992,2,6,0.181533,0.223618,0.269158,0.325691,-0.144502,147
1.928663,181,9654,20,7,0.186809,0.174332,0.416578,0.222282,0.394846,238
1.580647,197,4245,5,5,0.216949,0.139661,0.39322,0.250169,0.269211,160
1.465139,198,4344,7,8,0.256188,0.107682,0.370942,0.265188,0.196343,164
1.91123,181,8427,7,8,0.160305,0.197383,0.42639,0.215921,0.435822,236
1.959589,210,5100,7,8,0.177566,0.193006,0.377838,0.251589,0.266164,215
1.786882,209,5547,7,13,0.211311,0.160456,0.366068,0.262166,0.219463,248
1.945386,209,4785,7,7,0.193563,0.173,0.387573,0.245865,0.282526,222
2.077173,210,6564,9,9,0.223529,0.148387,0.396205,0.231879,0.320088,263
1.657846,209,6654,8,6,0.195854,0.166919,0.374865,0.262362,0.236535,290
1.954205,210,5742,4,6,0.193341,0.174087,0.397112,0.235459,0.340528,279
2.059134,205,5325,4,6,0.235367,0.13108,0.387675,0.245878,0.267432,275
1.671568,181,9042,9,8,0.213742,0.157375,0.404032,0.224851,0.360109,227
2.148056,178,8256,4,6,0.205044,0.179319,0.380328,0.235309,0.330223,180
2.525184,177,5796,12,6,0.180535,0.190754,0.39927,0.22944,0.364118,167
2.486479,178,7083,16,5,0.218406,0.152356,0.403347,0.225892,0.344836,175
2.217701,177,9705,10,5,0.210859,0.153589,0.413537,0.222016,0.378909,232
2.005074,209,5277,8,9,0.171199,0.209095,0.359563,0.260143,0.226244,184
1.797488,177,7629,6,6,0.210059,0.158899,0.402992,0.228051,0.354033,235
1.787902,198,3174,5,6,0.265982,0.091752,0.368996,0.273269,0.181494,174
1.26708,196,4416,10,7,0.23507,0.120712,0.386912,0.257306,0.240405,157
1.6674,196,1890,7,9,0.255992,0.090656,0.374088,0.279264,0.164548,169
1.463408,199,4680,5,7,0.243857,0.108722,0.39312,0.2543,0.247928,208
1.23786,197,4182,11,6,0.248605,0.111593,0.387787,0.252015,0.25819,185
1.536953,197,4098,4,6,0.240245,0.120929,0.370203,0.268623,0.205644,163
2.015494,180,5511,15,5,0.184012,0.176226,0.400727,0.239035,0.333629,235
1.99736,198,6345,10,7,0.258966,0.107068,0.35443,0.279536,0.123493,225
1.92824,197,7362,14,6,0.238453,0.12966,0.354748,0.27714,0.149666,228
2.120291,183,5502,13,9,0.192085,0.165851,0.409293,0.23277,0.345919,259
2.434286,212,12216,10,7,0.26,0.126923,0.349615,0.263462,0.17002,229
2.245813,207,7554,12,8,0.245112,0.139741,0.340193,0.274954,0.141473,259
2.502996,216,10173,20,10,0.209241,0.177686,0.347107,0.265965,0.185087,222
2.187848,208,8091,9,6,0.230409,0.152437,0.366082,0.251072,0.238652,289
2.142858,209,6666,5,6,0.232134,0.140048,0.347242,0.280576,0.139694,218
2.290422,206,7575,9,3,0.240079,0.144345,0.327629,0.287946,0.082967,216
2.229892,206,9531,10,4,0.246665,0.123955,0.326516,0.302863,0.044657,269
1.839751,180,5838,12,8,0.188128,0.173171,0.396121,0.24258,0.317679,247
2.398935,184,10701,15,9,0.174833,0.179145,0.398863,0.247158,0.316452,267
2.463972,183,7590,15,7,0.19131,0.164311,0.40097,0.243409,0.302785,226
2.58809,182,9384,15,5,0.187886,0.159469,0.419705,0.232941,0.354026,263
2.258069,184,9147,18,5,0.203921,0.153207,0.392499,0.250373,0.298468,261
2.313968,207,9426,8,8,0.250979,0.143976,0.338843,0.266203,0.152578,255
2.317801,184,8061,8,4,0.20373,0.166906,0.381396,0.247967,0.275155,229
2.066152,192,4302,12,12,0.272901,0.083969,0.350191,0.292939,0.101189,228
1.877354,200,8469,15,6,0.292975,0.077931,0.357127,0.271967,0.158895,220
2.191562,197,3981,15,6,0.314297,0.066178,0.349219,0.270307,0.140286,267
2.079399,194,6966,13,10,0.28936,0.076071,0.350746,0.283823,0.120958,252
1.686395,197,5880,15,12,0.267133,0.095571,0.347319,0.289977,0.112263,220
2.068346,201,5826,13,6,0.257216,0.10447,0.362708,0.275607,0.16639,221
2.447639,185,6462,3,8,0.15061,0.217824,0.388847,0.242718,0.340582,276
2.443943,194,7176,6,5,0.215369,0.145096,0.386502,0.253033,0.272212,260
2.139373,196,6414,5,32,0.234827,0.15493,0.350576,0.259667,0.200314,257
2.488514,188,6945,6,8,0.126618,0.250405,0.398463,0.224515,0.431443,269
2.080574,216,8400,6,5,0.156671,0.243574,0.353121,0.246634,0.291562,251
1.785357,213,8280,6,8,0.168852,0.20082,0.406557,0.22377,0.395062,250
2.222305,210,6669,5,7,0.122024,0.26373,0.381818,0.232427,0.403794,251
2.144887,214,5766,7,5,0.172635,0.198266,0.40784,0.221259,0.403518,261
2.011362,209,6636,5,6,0.199018,0.17611,0.392105,0.232767,0.336309,255
2.331256,213,7014,8,4,0.164835,0.209524,0.40989,0.215751,0.429277,243
2.261736,210,8415,6,6,0.177305,0.196217,0.403073,0.223404,0.3901,253
2.377376,180,8514,4,4,0.136244,0.232641,0.403006,0.228108,0.407563,259
2.092403,185,8292,6,3,0.134812,0.235873,0.413308,0.216008,0.46247,276
2.50148,179,7686,6,5,0.118421,0.250424,0.409805,0.22135,0.464985,244
2.493877,176,6948,7,3,0.127796,0.252396,0.390841,0.228967,0.435436,213
2.21202,183,7770,7,2,0.116002,0.241326,0.416882,0.22579,0.438039,226
2.189288,211,7986,3,8,0.147963,0.23857,0.386118,0.227348,0.404356,224
2.457856,183,7023,6,5,0.152301,0.214849,0.399695,0.233155,0.378092,253
2.472779,190,8241,6,12,0.194861,0.163931,0.384011,0.257197,0.284674,274
2.296477,194,7281,10,7,0.224276,0.139361,0.386114,0.25025,0.267782,249
2.471544,195,6834,9,6,0.2187,0.129424,0.398045,0.25383,0.272146,246
2.429308,195,6429,7,6,0.201509,0.162767,0.392453,0.24327,0.309413,256
2.245223,194,7695,7,5,0.229208,0.142574,0.379455,0.248762,0.257173,263
2.373608,194,3561,7,5,0.182778,0.186028,0.372868,0.258327,0.243833,235
2.224008,183,2292,3,10,0.304886,0.083388,0.371987,0.239739,0.224276,229
2.344061,197,1476,3,8,0.331957,0.05676,0.387685,0.223598,0.277398,201
2.088051,200,2868,2,8,0.338503,0.067431,0.357384,0.236682,0.219211,218
2.366675,186,2265,1,10,0.27177,0.108146,0.392907,0.227177,0.310599,173
2.477736,211,2328,3,9,0.226014,0.112003,0.448414,0.213569,0.404804,184
2.326565,209,3063,3,8,0.266802,0.111337,0.391378,0.230482,0.306515,179
2.499023,206,3009,5,7,0.217312,0.128315,0.44651,0.207863,0.411377,245
2.497075,207,4137,2,7,0.269763,0.08582,0.417102,0.227315,0.319601,213
2.265922,209,3342,1,8,0.30157,0.078491,0.393831,0.226109,0.278904,206
2.518465,209,3336,2,13,0.265957,0.105757,0.406758,0.221527,0.336408,237
2.434242,207,3648,4,12,0.272781,0.101705,0.402998,0.222516,0.330814,179
2.009216,183,3426,1,8,0.331311,0.063027,0.3576,0.248062,0.192015,210
2.425462,183,2478,3,6,0.313767,0.084556,0.351502,0.250175,0.189587,172
2.675933,181,2745,1,7,0.258174,0.117847,0.387602,0.236376,0.279188,195
2.692276,181,2787,1,8,0.282966,0.094089,0.377405,0.24554,0.250573,180
2.366898,184,2712,3,7,0.292786,0.094767,0.373409,0.239038,0.251397,198
2.506058,207,2472,4,8,0.204802,0.120056,0.471751,0.20339,0.448264,174
2.410836,182,2424,6,9,0.338822,0.060798,0.348005,0.252375,0.167432,243
2.416587,201,2742,9,9,0.323557,0.075819,0.353822,0.246802,0.201166,216
2.220304,198,2973,3,9,0.326364,0.074812,0.356093,0.242731,0.205893,159
2.440256,198,2835,1,7,0.315559,0.075968,0.375457,0.233017,0.245947,164
2.372633,198,2367,6,8,0.33262,0.062812,0.376874,0.227694,0.251478,163
2.228945,197,2577,3,8,0.334293,0.06873,0.354084,0.242893,0.185183,153
2.392368,198,2598,5,7,0.331201,0.069652,0.361052,0.238095,0.201265,162
2.4734,176,453,1,2,0.248908,0.1082,0.418244,0.224648,0.34899,224
2.620328,196,768,1,1,0.252914,0.087413,0.444056,0.215618,0.378046,162
2.329075,184,2499,4,2,0.276114,0.060546,0.453094,0.210246,0.37153,148
2.549496,177,2982,2,1,0.263246,0.08302,0.43179,0.221944,0.35492,322
2.571818,207,1692,1,2,0.199034,0.118841,0.488406,0.19372,0.462961,155
2.554894,208,3648,4,1,0.197679,0.138104,0.455706,0.208511,0.424687,144
2.605762,208,2070,1,1,0.138715,0.18652,0.488636,0.186129,0.550041,148
2.564997,251,30114,3803,761,0.158088,0.10682,0.366861,0.368232,-0.004473,233
2.406803,206,3687,2,2,0.214489,0.128205,0.428571,0.228734,0.346236,123
2.593371,189,1887,1,2,0.278859,0.092953,0.399481,0.228707,0.307386,267
2.638278,184,2607,1,1,0.290432,0.07536,0.410669,0.223539,0.312175,262
2.541053,176,4086,1,1,0.245788,0.106046,0.423687,0.22448,0.339197,224
2.535385,181,3960,1,1,0.293793,0.073103,0.407816,0.225287,0.30466,245
2.688607,177,1431,1,1,0.263318,0.089802,0.421106,0.225774,0.329109,218
2.624974,184,1179,2,2,0.314029,0.061408,0.388417,0.236146,0.262422,234
2.551764,177,1503,1,1,0.258989,0.100573,0.414278,0.226159,0.317981,206
2.644474,206,3408,2,1,0.141812,0.205201,0.45063,0.202357,0.499283,145
2.706663,179,2604,1,1,0.238733,0.09866,0.439099,0.223508,0.359481,173
2.56979,189,2658,1,2,0.248385,0.071051,0.47798,0.202584,0.4115,151
2.430349,188,2979,2,1,0.226533,0.093867,0.470588,0.209011,0.409268,150
2.601286,189,3117,0,1,0.293729,0.058306,0.435644,0.212321,0.348921,149
2.624078,186,3234,3,2,0.272503,0.064118,0.458076,0.205302,0.38157,138
2.441732,181,3345,8,2,0.225764,0.087833,0.482108,0.204294,0.427364,127
2.538256,187,2679,1,1,0.265885,0.079581,0.445404,0.20913,0.376987,151
2.499404,177,8112,3,8,0.326637,0.075506,0.295831,0.302026,0.001603,483
2.486471,194,9909,8,8,0.290368,0.094571,0.281786,0.333275,-0.095936,494
2.348551,199,9204,6,7,0.270934,0.101915,0.297428,0.329723,-0.043051,445
2.625933,174,14631,5,16,0.226714,0.182464,0.297187,0.293636,0.018058,513
2.497879,211,7227,9,6,0.223235,0.138952,0.401139,0.236674,0.305223,201
2.506827,201,6168,4,11,0.303474,0.09094,0.355586,0.25,0.187704,275
2.575195,209,6213,4,8,0.272241,0.104571,0.383278,0.239911,0.252047,209
2.43525,211,7050,5,7,0.233971,0.120875,0.421694,0.22346,0.338139,280
2.350998,212,4836,6,9,0.225515,0.122823,0.43791,0.213753,0.385584,266
2.526146,209,4632,6,6,0.251643,0.108451,0.398826,0.24108,0.275497,224
2.429415,209,4185,8,9,0.252839,0.104983,0.426883,0.215295,0.357162,254
2.448442,179,6063,3,9,0.319048,0.076508,0.309524,0.294921,0.037865,436
2.450126,178,8274,4,7,0.300931,0.092295,0.305673,0.301101,0.037836,385
2.658327,179,11952,5,10,0.307578,0.087997,0.317979,0.286445,0.066717,434
2.575007,174,12843,3,7,0.303497,0.081718,0.314006,0.300779,0.039069,441
2.476246,180,7938,3,8,0.316595,0.077153,0.307948,0.298304,0.028905,436
2.667879,209,8577,5,9,0.243848,0.116534,0.413667,0.225951,0.330009,229
2.690377,174,8988,4,14,0.249153,0.163657,0.293595,0.293595,0.018652,451
2.441598,196,7419,5,9,0.309176,0.0777,0.289706,0.323418,-0.055499,514
2.306566,196,9621,7,8,0.315319,0.067645,0.298855,0.318182,-0.029958,460
2.529579,193,8337,7,9,0.313815,0.072278,0.286734,0.327173,-0.065111,525
2.427231,191,8490,5,9,0.272459,0.10038,0.292704,0.334458,-0.067153,469
2.35975,196,8637,6,9,0.298258,0.085694,0.28031,0.335738,-0.096251,498
2.591851,195,8964,6,10,0.35701,0.057196,0.285049,0.300745,-0.050285,569
2.842281,182,4350,16,3,0.276465,0.121891,0.332374,0.26927,0.148429,235
2.906066,196,1449,13,1,0.221937,0.149957,0.365895,0.262211,0.200954,198
2.663573,196,477,11,1,0.221519,0.14672,0.371692,0.260069,0.229569,209
2.873823,180,2877,21,4,0.230543,0.162156,0.329348,0.277953,0.115878,253
2.711269,210,3618,15,2,0.143269,0.209541,0.429966,0.217224,0.449504,326
2.607524,212,9162,6,3,0.125559,0.229943,0.431852,0.212645,0.493126,353
2.752577,208,5187,14,2,0.116037,0.238592,0.415906,0.229465,0.437153,333
2.655334,208,7230,6,2,0.21349,0.152816,0.400678,0.233016,0.343832,366
2.605967,213,6789,9,2,0.210895,0.162335,0.392996,0.233774,0.329072,370
2.714341,209,2550,19,2,0.149227,0.194411,0.440547,0.215815,0.448607,380
2.709046,209,5655,10,3,0.174666,0.182027,0.389357,0.253949,0.283079,376
2.938967,182,5076,14,1,0.252797,0.144699,0.344775,0.257728,0.193489,281
2.711831,187,4227,13,1,0.255578,0.131821,0.352335,0.260266,0.193718,323
3.014587,182,3561,14,4,0.252068,0.138441,0.335873,0.273618,0.132309,288
2.955737,179,3573,15,1,0.269207,0.12379,0.333677,0.273326,0.126768,295
2.869578,181,2853,13,5,0.239538,0.141889,0.342168,0.276405,0.148563,308
2.669512,206,3927,15,3,0.131776,0.220425,0.425577,0.222222,0.450387,434
2.968251,181,3918,19,1,0.23555,0.151623,0.353523,0.259303,0.19987,257
2.893896,198,1956,21,3,0.233397,0.138114,0.36333,0.265159,0.214509,246
2.719877,195,4743,15,2,0.244237,0.135457,0.368039,0.252266,0.232371,265
2.860065,194,915,18,1,0.241412,0.137182,0.365506,0.255901,0.221682,271
2.759977,195,504,16,1,0.250886,0.139031,0.331233,0.27885,0.121473,276
2.707324,197,3849,14,3,0.225499,0.160451,0.349523,0.264527,0.183385,259
2.909838,193,3327,20,2,0.205882,0.173624,0.351044,0.26945,0.176488,243
0.686388,190,3474,10,5,0.211758,0.162765,0.362548,0.262929,0.227744,195
0.508725,225,3009,3,11,0.268398,0.11812,0.343537,0.269944,0.141373,219
0.527872,230,1956,12,16,0.268162,0.098761,0.348845,0.284232,0.106736,187
0.706357,194,3570,4,3,0.204539,0.135319,0.428085,0.232057,0.352715,192
0.989621,205,4503,7,3,0.23563,0.157975,0.369623,0.236772,0.280205,180
0.736323,205,4791,4,5,0.239844,0.157813,0.344922,0.257422,0.214571,171
0.96447,205,2649,8,4,0.262429,0.123064,0.367971,0.246536,0.242245,176
0.843785,209,3591,4,5,0.27405,0.112369,0.366209,0.247373,0.24194,173
0.698074,206,3522,8,5,0.270674,0.124647,0.343687,0.260992,0.178744,183
0.829516,199,1998,10,4,0.294531,0.102344,0.339844,0.263281,0.130303,188
0.866026,203,3312,4,6,0.288165,0.105147,0.348878,0.257809,0.176223,160
0.699936,190,4038,6,4,0.235159,0.134294,0.373775,0.256772,0.22824,206
0.720145,191,3063,5,9,0.242007,0.118523,0.399118,0.240353,0.276342,207
0.820376,194,3564,10,4,0.179047,0.174058,0.417129,0.229767,0.378281,191
0.787094,189,2898,5,12,0.224377,0.131425,0.408126,0.236073,0.32049,202
0.750393,192,3495,6,5,0.243077,0.116643,0.40028,0.24,0.273425,189
0.886438,205,4899,7,4,0.254225,0.137399,0.364805,0.243571,0.251941,187
0.770806,189,4035,6,3,0.225275,0.128205,0.390415,0.256105,0.236926,179
0.439739,219,909,3,15,0.237998,0.144025,0.321757,0.296221,0.060272,221
0.67176,214,3198,1,9,0.280795,0.107561,0.327654,0.28399,0.085006,168
0.697255,206,2118,5,2,0.26669,0.101749,0.362728,0.268833,0.166241,188
0.550487,223,1587,2,1,0.264682,0.096541,0.365648,0.27313,0.15744,219
0.645675,210,3342,6,3,0.240283,0.122968,0.359011,0.277739,0.148823,181
0.605182,208,4179,3,3,0.220685,0.144938,0.366351,0.268026,0.198254,136
0.63065,207,3675,7,58,0.244873,0.125772,0.3489,0.280455,0.122543,260
0.790668,217,4392,4,24,0.268788,0.114872,0.333108,0.283232,0.091106,240
0.668408,216,4734,3,29,0.253347,0.124021,0.343774,0.278858,0.104481,154
0.612946,216,6720,7,27,0.244072,0.122874,0.341078,0.291976,0.100598,201
0.730333,207,6714,14,6,0.293746,0.090991,0.36261,0.252653,0.1935,171
0.890501,180,9708,5,10,0.236028,0.123818,0.381986,0.258169,0.229837,216
0.937063,206,7626,6,5,0.302477,0.078766,0.374949,0.243808,0.216837,192
0.84704,209,7605,10,7,0.268694,0.104048,0.383032,0.244226,0.238799,180
0.994477,183,9648,9,9,0.213076,0.151928,0.395108,0.239887,0.285102,183
0.818616,205,7125,10,6,0.287939,0.085323,0.386755,0.239983,0.232309,210
0.816594,207,6636,15,8,0.279096,0.090621,0.383277,0.247006,0.227563,175
0.526834,215,5685,6,21,0.247053,0.126827,0.336869,0.28925,0.096021,204
0.978974,181,7512,6,14,0.269057,0.117679,0.371418,0.241845,0.227622,263
0.88277,209,7605,11,12,0.317395,0.062242,0.369126,0.251237,0.179724,208
1.03321,208,7731,11,5,0.271028,0.097819,0.393769,0.237383,0.258493,169
1.102278,185,8115,6,7,0.21485,0.148709,0.389161,0.24728,0.258723,180
0.855516,206,6765,7,7,0.300186,0.084317,0.365444,0.250052,0.19822,197
0.637424,218,3759,0,42,0.298956,0.100209,0.319833,0.281002,0.064963,293
0.714988,193,2991,4,64,0.260207,0.127926,0.319815,0.292052,0.016871,237
0.48321,218,4686,7,24,0.244916,0.122315,0.334288,0.298482,0.076729,171
0.651596,216,5031,1,28,0.26301,0.110173,0.338022,0.288795,0.103082,174
0.68873,192,3033,2,49,0.270845,0.114441,0.340327,0.274387,0.122478,225
0.597481,211,4629,4,28,0.243831,0.136641,0.327142,0.292385,0.075133,202
0.851585,211,5595,8,23,0.30168,0.094959,0.318288,0.285072,0.064476,245
1.318414,194,9726,15,10,0.287352,0.098331,0.346873,0.267444,0.153498,214
1.240544,207,8046,41,14,0.203326,0.148025,0.394387,0.254262,0.257446,91
1.181832,201,7968,13,15,0.210235,0.14968,0.388486,0.251599,0.276231,121
1.238619,188,8196,9,9,0.266738,0.114011,0.372193,0.247059,0.231586,138
1.610031,185,9237,17,12,0.308533,0.080345,0.355513,0.255609,0.155878,126
1.38037,189,10389,20,17,0.317944,0.075564,0.326961,0.279531,0.088424,181
1.986342,185,8730,19,10,0.255253,0.117899,0.376459,0.250389,0.237048,98
1.476196,188,8247,7,12,0.279509,0.103554,0.364853,0.252084,0.213777,109
1.657594,188,9204,9,8,0.311855,0.082236,0.325205,0.280705,0.092866,154
1.754979,191,8259,12,9,0.287552,0.098357,0.354839,0.259252,0.19806,164
1.472617,201,9126,10,9,0.304274,0.082522,0.340669,0.272535,0.127691,168
1.066404,196,9183,15,4,0.303493,0.081364,0.317507,0.297636,0.031729,131
1.374514,191,8442,8,6,0.303223,0.082697,0.358355,0.255725,0.193863,146
1.621082,188,6762,16,9,0.284631,0.096715,0.362509,0.256145,0.194262,124
1.59163,190,8955,7,5,0.316653,0.077796,0.340622,0.264929,0.134639,127
1.367378,196,8469,13,8,0.296927,0.089286,0.353821,0.259967,0.173995,149
1.99566,199,8400,19,26,0.255146,0.113126,0.381303,0.250425,0.249942,161
1.234623,190,8700,13,7,0.272488,0.110136,0.369899,0.247477,0.233548,97
1.300674,189,8241,19,13,0.274716,0.100612,0.363955,0.260717,0.192897,113
1.04226,192,7050,11,15,0.276387,0.106529,0.343152,0.273932,0.136643,113
1.126833,186,7653,11,9,0.242115,0.130034,0.376759,0.251092,0.237166,102
1.258896,253,30006,857,4831,0.189393,0.118352,0.346278,0.345977,-0.000131,299
0.827543,202,8388,63,19,0.235315,0.114938,0.397752,0.251994,0.268603,214
1.315454,205,8691,77,15,0.216435,0.132199,0.39608,0.255286,0.266056,97
