1.201646,197,11976,16,8,0.303988,0.0826,0.38361,0.229803,0.278428,324
1.721421,183,11964,19,13,0.325328,0.062708,0.364132,0.247832,0.22064,391
1.288424,205,4698,7,62,0.287469,0.085586,0.330262,0.296683,0.083016,214
1.67599,206,6189,9,56,0.317261,0.066038,0.324074,0.292628,0.055147,215
1.862831,184,10734,12,6,0.334355,0.058338,0.348379,0.258928,0.170297,339
1.891119,195,9510,15,11,0.34762,0.044531,0.336905,0.270943,0.112175,365
1.697978,201,9723,10,10,0.329829,0.051894,0.367974,0.250303,0.208036,326
1.791977,197,8568,10,7,0.347172,0.044859,0.343968,0.264001,0.144944,328
1.834792,197,8166,16,8,0.348649,0.045948,0.335143,0.270259,0.118899,333
1.639301,202,8610,14,15,0.330257,0.055649,0.358781,0.255313,0.195276,332
1.817942,200,7509,19,15,0.332123,0.052504,0.353306,0.262067,0.161747,303
1.952505,200,7332,12,10,0.325394,0.055681,0.348246,0.270679,0.141337,255
1.531901,178,9672,14,8,0.328351,0.055516,0.368209,0.247924,0.223056,358
1.60936,187,10179,14,7,0.348888,0.048226,0.346242,0.256645,0.160997,343
2.092927,186,11457,17,9,0.363196,0.048139,0.340139,0.248526,0.164726,419
2.156104,178,10782,18,5,0.32297,0.06732,0.358005,0.251704,0.197777,283
1.771562,183,11736,14,8,0.337142,0.059374,0.358588,0.244896,0.204667,421
1.848789,197,11076,18,10,0.347798,0.04898,0.323892,0.27933,0.086748,377
1.828468,183,11271,19,3,0.310245,0.070948,0.371212,0.247595,0.22901,307
1.301731,205,5049,11,76,0.264069,0.09182,0.335612,0.308499,0.04576,241
0.977607,209,4977,8,53,0.275773,0.089777,0.314648,0.319802,0.008675,246
1.326542,203,4362,6,82,0.272599,0.087562,0.338683,0.301156,0.084839,323
1.358723,210,6591,9,36,0.305577,0.072193,0.317227,0.305004,0.026383,202
1.119795,207,6630,17,57,0.281942,0.084272,0.329126,0.30466,0.035321,220
1.516629,210,6438,5,51,0.294992,0.077856,0.340571,0.286581,0.073231,222
1.862525,201,13830,24,5,0.320544,0.07514,0.350253,0.254063,0.166618,283
2.208758,180,16149,27,6,0.194341,0.144981,0.435048,0.22563,0.390547,338
1.943703,184,12081,38,4,0.206835,0.13469,0.428541,0.229934,0.365243,356
1.947768,202,12195,17,5,0.304013,0.088858,0.355943,0.251186,0.197538,334
2.355289,199,11505,30,4,0.313907,0.072259,0.36262,0.251214,0.208085,292
1.874753,203,12549,25,8,0.309779,0.073863,0.366254,0.250104,0.210918,291
2.229961,199,11406,24,3,0.29481,0.086679,0.377141,0.24137,0.253557,326
2.199571,199,15648,30,5,0.303004,0.07815,0.378786,0.24006,0.255473,333
2.039962,199,14292,36,7,0.303741,0.076309,0.375312,0.244638,0.229812,312
2.199867,201,10425,26,7,0.304015,0.075844,0.37731,0.24283,0.237802,318
2.312461,197,13461,29,7,0.291626,0.076216,0.399331,0.232827,0.284545,300
1.579455,199,9042,24,6,0.316619,0.069054,0.369628,0.244699,0.222227,300
1.979711,198,12612,31,7,0.291712,0.076839,0.389544,0.241904,0.258785,328
2.303879,206,16452,34,5,0.302122,0.07627,0.37672,0.244887,0.236749,284
2.2817,199,15129,31,4,0.289329,0.082233,0.390402,0.238036,0.271103,274
2.127374,201,11412,20,8,0.328143,0.059902,0.362552,0.249403,0.195601,288
2.286351,199,15942,28,11,0.311207,0.067186,0.377855,0.243752,0.229983,322
1.97774,201,14208,26,4,0.325691,0.064542,0.358134,0.251634,0.197355,344
2.300498,184,20529,38,4,0.23183,0.114212,0.418224,0.235734,0.325485,379
2.124143,181,26496,26,4,0.22049,0.134658,0.412284,0.232568,0.328485,381
2.27333,180,19689,25,10,0.193729,0.15264,0.435934,0.217697,0.399583,395
2.497,178,19644,42,4,0.211834,0.128888,0.42921,0.230068,0.350583,358
2.18252,182,21711,37,3,0.212793,0.133937,0.428547,0.224723,0.367774,369
2.177127,182,18963,31,3,0.180757,0.165679,0.422366,0.231197,0.374083,321
2.483758,179,11238,22,23,0.283051,0.092225,0.380917,0.243807,0.240313,287
2.568234,178,11082,21,3,0.259025,0.097213,0.413711,0.230051,0.306378,179
2.34841,178,10212,22,4,0.271342,0.094573,0.402253,0.231831,0.288756,175
1.993494,184,10746,24,7,0.266078,0.097985,0.38987,0.246067,0.261688,163
2.113634,201,6117,11,8,0.2684,0.093739,0.411022,0.22684,0.322154,149
1.590693,205,6021,13,14,0.302044,0.077593,0.374527,0.245836,0.227512,139
2.200006,202,5655,15,7,0.25471,0.100603,0.417671,0.227016,0.338894,154
2.097893,203,6156,9,6,0.272165,0.095229,0.399266,0.23334,0.295541,150
1.768971,203,7851,10,5,0.275497,0.091213,0.396247,0.237043,0.276171,133
2.286029,200,7041,18,8,0.245263,0.108553,0.415973,0.230211,0.329143,145
2.206295,202,8040,22,7,0.251635,0.098795,0.420998,0.228571,0.323812,153
2.85467,180,12189,23,5,0.292927,0.084979,0.373157,0.248938,0.225065,215
1.853456,200,7479,15,4,0.269161,0.097348,0.39466,0.23883,0.257691,148
2.360261,202,7707,26,4,0.257153,0.090047,0.415131,0.237669,0.298082,160
2.135358,202,7923,10,5,0.24012,0.11013,0.42347,0.226279,0.349696,145
1.792642,201,7113,12,12,0.270218,0.087092,0.415435,0.227255,0.325943,183
2.165095,202,7350,17,19,0.259203,0.096395,0.417268,0.227135,0.327763,152
2.218154,184,15006,15,4,0.269608,0.097426,0.386336,0.24663,0.256789,184
2.385969,185,9993,23,5,0.252265,0.110157,0.386584,0.250993,0.258406,241
2.003284,197,5835,15,5,0.293135,0.082094,0.36647,0.258301,0.188066,221
1.655996,201,7380,18,4,0.290835,0.078086,0.357683,0.273397,0.125131,265
1.919711,199,8610,15,4,0.308499,0.077568,0.343009,0.270924,0.121764,329
2.138161,200,8583,17,6,0.261511,0.096661,0.407206,0.234622,0.300129,211
2.39573,179,10263,15,4,0.268052,0.092841,0.405235,0.233872,0.283837,182
2.133949,179,7938,7,8,0.199146,0.17236,0.373641,0.254852,0.268267,294
2.274592,209,3618,7,19,0.245875,0.140384,0.34244,0.271301,0.1792,194
2.104262,205,4548,12,21,0.231481,0.145425,0.33878,0.284314,0.127021,198
2.230698,181,8538,6,3,0.187608,0.189532,0.374832,0.248028,0.287133,268
2.351545,202,3804,5,9,0.198727,0.198149,0.320509,0.282615,0.097547,166
2.152326,201,4797,3,10,0.226974,0.179452,0.331297,0.262277,0.155563,191
2.385142,202,2919,5,9,0.234109,0.178656,0.328799,0.258436,0.176753,170
2.432775,196,4140,4,8,0.220944,0.18412,0.336018,0.258918,0.188222,214
2.187362,198,5181,8,9,0.212798,0.188928,0.314627,0.283647,0.071836,172
2.380929,198,3405,5,6,0.232796,0.16369,0.326501,0.277013,0.101514,173
2.449437,180,7773,5,5,0.204793,0.172694,0.380056,0.242457,0.307267,251
2.054117,177,7290,4,6,0.207146,0.188856,0.33071,0.273288,0.148489,217
2.317206,179,6993,2,7,0.177061,0.204536,0.365242,0.253162,0.264468,254
2.451674,179,7800,5,5,0.19045,0.183734,0.388174,0.237642,0.334229,321
2.46279,179,9687,5,5,0.192685,0.179864,0.394042,0.233409,0.340086,296
2.367019,182,7446,4,6,0.187741,0.187741,0.384841,0.239677,0.318596,308
2.388426,199,3804,5,8,0.211598,0.205368,0.312006,0.271028,0.120605,190
2.300386,182,8493,5,4,0.216904,0.16696,0.365776,0.25036,0.254181,326
2.108388,211,3621,6,23,0.260146,0.10978,0.325128,0.304946,0.060879,316
1.992476,206,4539,16,21,0.248521,0.104142,0.330769,0.316568,0.032668,249
2.163682,204,5595,12,12,0.258916,0.112442,0.335965,0.292676,0.059529,213
2.148823,202,4431,14,20,0.234686,0.14545,0.343332,0.276531,0.111649,242
1.8447,218,5262,16,14,0.243859,0.131815,0.32145,0.302876,0.052264,207
2.263553,207,4368,5,33,0.191597,0.194829,0.358957,0.254617,0.222285,252
2.224855,184,9855,5,5,0.24624,0.129351,0.382037,0.242372,0.263679,408
2.057796,217,6255,1,21,0.270309,0.099613,0.352756,0.277321,0.131417,261
1.856676,216,7962,2,15,0.223978,0.131506,0.389638,0.254879,0.241566,260
2.303072,185,12120,6,6,0.216972,0.149993,0.398609,0.234426,0.318663,380
2.497846,200,6321,3,5,0.283186,0.110796,0.33646,0.269558,0.126554,288
2.315046,200,8067,4,3,0.262879,0.121418,0.366738,0.248965,0.217356,288
2.497812,201,5427,5,9,0.251101,0.132893,0.363069,0.252937,0.213272,279
2.503153,195,9531,5,5,0.276528,0.108592,0.349513,0.265368,0.166056,309
2.261078,202,10518,10,7,0.281429,0.093929,0.385536,0.239107,0.27483,332
2.555938,187,14499,6,5,0.22131,0.151908,0.387041,0.239741,0.29357,457
2.501974,183,12147,13,6,0.241653,0.133223,0.380496,0.244628,0.258845,409
2.053039,185,11580,4,3,0.243693,0.123725,0.378019,0.254563,0.236024,384
2.371914,183,9387,3,8,0.279959,0.108802,0.353477,0.257762,0.193169,473
2.544558,184,12564,9,7,0.219042,0.144991,0.390168,0.2458,0.277211,427
2.543688,184,12009,4,6,0.210511,0.142604,0.41364,0.233245,0.344581,371
2.358491,189,11943,6,5,0.238562,0.114614,0.404897,0.241928,0.291879,373
2.519696,203,9348,8,7,0.264964,0.123998,0.35372,0.257319,0.193933,316
2.347437,189,10617,8,3,0.243922,0.129746,0.391423,0.234908,0.300315,373
1.919952,219,8241,2,30,0.229846,0.11235,0.380789,0.277015,0.19936,362
1.611147,217,7299,7,31,0.2401,0.123331,0.365015,0.271555,0.178417,313
2.135066,212,5979,6,43,0.23909,0.135208,0.338688,0.287015,0.120053,274
2.017496,216,6795,7,32,0.252097,0.111836,0.372554,0.263514,0.199104,271
1.774259,213,5928,6,34,0.244381,0.123864,0.352463,0.279292,0.167896,293
2.180335,220,7464,5,27,0.240472,0.118342,0.385781,0.255405,0.225834,236
2.498052,208,3960,9,12,0.329888,0.061191,0.340223,0.268697,0.130827,159
2.601026,205,3006,5,10,0.275566,0.106552,0.356399,0.261482,0.177745,124
2.430483,204,4611,5,7,0.28351,0.091074,0.346445,0.278971,0.115564,164
2.515783,207,4428,14,8,0.305578,0.078095,0.36381,0.252517,0.211646,177
2.432926,206,4713,10,15,0.340915,0.047929,0.320065,0.291091,0.06577,166
2.170353,209,4392,1,9,0.347973,0.054617,0.300957,0.296453,0.006224,167
2.475742,204,3660,4,18,0.312895,0.081542,0.339444,0.266119,0.137842,130
2.388347,209,4677,6,7,0.362114,0.050759,0.304814,0.282313,0.031209,194
2.245468,213,4524,11,15,0.353219,0.048471,0.318668,0.279642,0.078949,167
2.496407,218,3258,21,11,0.341008,0.063188,0.340752,0.255052,0.158599,175
2.412364,205,3708,6,25,0.323145,0.07641,0.351487,0.248958,0.194233,192
2.336466,202,3321,5,14,0.314854,0.075338,0.323738,0.28607,0.083581,141
2.169032,210,4836,12,7,0.353705,0.044348,0.316928,0.285019,0.064894,177
2.571769,212,2694,14,10,0.339296,0.059435,0.344778,0.256492,0.170842,177
2.460881,215,3921,6,13,0.34577,0.062533,0.337625,0.254073,0.150783,173
2.224549,215,4752,10,11,0.304477,0.070857,0.346576,0.278091,0.117761,188
2.458323,218,2874,6,8,0.317932,0.082876,0.355183,0.244008,0.218491,179
2.607033,202,3966,5,6,0.315109,0.080541,0.364785,0.239565,0.220807,139
2.560151,206,3621,5,7,0.34398,0.053338,0.346854,0.255829,0.167599,137
2.438289,210,3780,6,9,0.347081,0.054894,0.322974,0.275051,0.093311,142
2.534297,209,2808,10,8,0.288519,0.086853,0.386377,0.238251,0.268778,133
2.571127,199,3570,20,12,0.311305,0.070943,0.352446,0.265306,0.178759,147
2.415701,206,4071,6,10,0.297732,0.087568,0.352283,0.262417,0.150807,142
2.554427,197,3321,7,12,0.256575,0.12059,0.372033,0.250802,0.260841,104
2.489046,200,2889,12,7,0.197042,0.136146,0.450196,0.216616,0.41327,122
2.539682,203,3153,5,7,0.251251,0.127127,0.388722,0.2329,0.308944,121
2.307862,209,2949,6,21,0.199572,0.159658,0.409123,0.231646,0.357309,114
2.546152,202,3342,8,2,0.167233,0.167233,0.459253,0.206282,0.457496,125
2.623605,203,4002,13,4,0.173271,0.157152,0.471457,0.19812,0.481827,152
2.428682,205,4431,10,6,0.234193,0.121159,0.420699,0.223949,0.344049,143
2.629193,202,4077,8,6,0.190563,0.166606,0.425408,0.217423,0.402774,146
2.700508,205,3912,7,2,0.191874,0.157046,0.445985,0.205095,0.446267,137
2.450027,203,3060,4,3,0.227751,0.128241,0.426769,0.217239,0.394019,127
2.635449,203,3888,10,2,0.164676,0.176982,0.442997,0.215346,0.439299,138
2.670505,203,3843,7,4,0.211379,0.146543,0.433675,0.208402,0.413321,191
2.335862,252,33681,3581,2036,0.175861,0.100391,0.363535,0.360213,-0.000914,275
2.518427,211,4062,10,7,0.249924,0.109019,0.426663,0.214394,0.372708,195
2.691862,202,3687,10,4,0.17959,0.164149,0.453844,0.202417,0.458176,149
2.580186,200,2448,8,4,0.186502,0.149492,0.45537,0.208636,0.450588,161
2.404927,207,3285,11,3,0.154003,0.191995,0.443012,0.210991,0.459528,132
2.664185,203,4104,7,8,0.139165,0.192843,0.470179,0.197813,0.502468,121
2.56569,200,3009,8,7,0.176748,0.169678,0.446583,0.206991,0.467536,120
2.570639,198,4668,7,4,0.239161,0.112587,0.425524,0.222727,0.355046,168
2.499785,200,3144,11,7,0.25274,0.113699,0.396233,0.237329,0.29061,150
2.6236,203,4281,5,3,0.221209,0.141506,0.416413,0.220871,0.381563,139
2.503903,198,3483,7,6,0.226871,0.134741,0.402687,0.235701,0.314645,164
2.384082,201,4389,8,8,0.210361,0.141757,0.432272,0.215611,0.39744,99
2.579008,195,3498,10,4,0.195359,0.130988,0.461826,0.211826,0.426004,144
0.636707,207,4881,6,10,0.353035,0.04842,0.307115,0.29143,0.017767,282
0.731304,213,5964,13,8,0.331874,0.048945,0.330084,0.289097,0.075918,250
0.58607,211,5877,20,11,0.274798,0.075937,0.367584,0.28168,0.138999,234
0.882047,211,5721,8,20,0.3422,0.053012,0.33935,0.265438,0.129099,280
0.867494,206,5217,5,16,0.316236,0.069286,0.349535,0.264943,0.159853,306
0.687045,210,5289,13,15,0.304273,0.075529,0.335347,0.284851,0.094017,258
0.954156,201,6747,9,8,0.313468,0.063647,0.356853,0.266031,0.169293,321
0.861691,209,5898,9,15,0.333609,0.051261,0.352418,0.262712,0.16705,257
0.691249,208,5913,16,15,0.309671,0.0661,0.326886,0.297343,0.055161,249
1.017382,206,8796,12,4,0.349676,0.040988,0.323593,0.285742,0.067187,320
0.789707,207,5070,12,9,0.324387,0.059342,0.339065,0.277207,0.11136,236
0.465389,209,4332,16,17,0.317847,0.049218,0.345446,0.287488,0.101307,281
0.695434,208,6069,9,11,0.336634,0.053861,0.337426,0.272079,0.11777,311
1.047498,207,7152,19,9,0.351458,0.039007,0.321316,0.288219,0.064138,365
0.906742,203,6585,11,19,0.307626,0.061268,0.36054,0.270566,0.158802,260
0.714918,253,22488,233,5814,0.215289,0.122607,0.331911,0.330193,-0.000769,497
0.965804,201,5640,11,12,0.332109,0.050723,0.344274,0.272894,0.131729,305
0.820603,206,6765,14,12,0.309772,0.070471,0.334895,0.284863,0.102354,228
0.742347,208,4566,15,11,0.315857,0.062234,0.335678,0.286232,0.085095,250
0.566798,212,5922,10,11,0.271814,0.087711,0.339196,0.301279,0.07753,268
0.773142,206,6219,10,12,0.303528,0.073465,0.350411,0.272595,0.154433,220
0.754559,209,3981,11,15,0.320051,0.060195,0.334252,0.285502,0.085398,251
0.614227,209,5577,8,17,0.310498,0.059609,0.347865,0.282028,0.122627,258
0.73115,209,6570,10,13,0.292391,0.075638,0.369609,0.262362,0.204488,232
1.101132,205,4497,4,5,0.226376,0.135119,0.405652,0.232853,0.33485,225
1.078221,204,3978,5,7,0.229098,0.1476,0.378509,0.244793,0.26695,167
0.765506,203,3996,8,8,0.2033,0.163036,0.39967,0.233993,0.342224,136
1.147466,202,5226,16,12,0.192585,0.157055,0.430227,0.220134,0.395532,180
1.03034,204,4479,7,10,0.16191,0.189901,0.429473,0.218716,0.417113,173
0.890305,203,6099,12,9,0.246162,0.113101,0.413511,0.227226,0.328138,184
1.309659,200,4329,12,8,0.147858,0.202173,0.417622,0.232348,0.385376,138
1.003825,206,4731,6,8,0.161008,0.191676,0.426616,0.220701,0.417443,173
0.857033,205,6117,12,7,0.248024,0.112924,0.413969,0.225083,0.330879,184
1.440539,202,6054,16,10,0.146513,0.206581,0.412118,0.234787,0.370548,148
1.09398,205,5010,10,9,0.188491,0.179683,0.395479,0.236348,0.341872,150
0.874654,204,5001,9,21,0.277369,0.103093,0.365979,0.253559,0.225202,364
0.971722,205,6126,5,9,0.23538,0.129473,0.398312,0.236834,0.299671,162
1.454195,206,4281,9,8,0.176138,0.184301,0.409419,0.230141,0.376338,113
1.133037,210,4824,8,9,0.173673,0.173119,0.437223,0.215985,0.432773,147
0.980345,208,3834,4,9,0.179039,0.183697,0.40786,0.229403,0.377071,279
1.257777,205,4170,12,4,0.144932,0.204236,0.416641,0.234191,0.387844,138
1.066431,205,4149,4,6,0.210256,0.151131,0.409955,0.228658,0.351699,164
1.1591,204,4389,7,11,0.214566,0.157983,0.39972,0.227731,0.354317,200
0.845178,202,3651,3,13,0.200242,0.165707,0.387155,0.246895,0.29454,113
1.229392,207,6138,6,21,0.220677,0.133561,0.423773,0.221989,0.385883,205
1.079637,206,5487,10,8,0.252346,0.107536,0.404666,0.235452,0.314938,206
0.850734,204,4452,5,10,0.217261,0.147138,0.391369,0.244231,0.27335,108
1.10329,211,2898,9,7,0.169758,0.173959,0.427371,0.228911,0.379129,131
0.994511,220,2799,4,4,0.094349,0.293503,0.336819,0.27533,0.198147,245
1.04799,205,3462,5,3,0.093333,0.288395,0.37358,0.244691,0.368577,128
0.927004,252,15846,306,5052,0.129703,0.207179,0.337328,0.32579,0.021879,341
1.046353,213,4377,5,6,0.173077,0.197398,0.379808,0.249717,0.296014,301
1.159538,207,4338,5,6,0.07153,0.283557,0.38615,0.258763,0.338921,254
0.931122,207,7089,7,3,0.121396,0.234311,0.334383,0.30991,0.049015,172
1.266279,208,4869,13,5,0.087512,0.289086,0.367257,0.256146,0.319543,158
1.194253,252,23322,690,9005,0.133947,0.195335,0.337448,0.333271,0.005627,381
0.873265,211,8052,4,3,0.084252,0.28981,0.334804,0.291134,0.103305,197
1.223203,208,3969,3,7,0.079237,0.29092,0.363794,0.26605,0.263362,113
1.036645,211,3756,5,5,0.160789,0.19573,0.351019,0.292462,0.134302,279
0.814157,204,3951,8,4,0.08344,0.279408,0.352896,0.284256,0.182677,127
0.882723,207,5037,3,5,0.10439,0.252195,0.32561,0.317805,0.006234,234
1.263123,196,2685,4,23,0.083194,0.300596,0.331108,0.285101,0.143271,153
1.183863,210,5100,4,3,0.128236,0.246839,0.345876,0.279049,0.165665,117
0.818982,210,4743,1,4,0.12261,0.245219,0.330709,0.301462,0.086989,281
1.302903,207,2712,3,7,0.114547,0.254654,0.369517,0.261281,0.280182,138
1.215821,209,3030,8,7,0.101075,0.271207,0.334289,0.293429,0.10219,243
0.989511,209,4140,2,7,0.077361,0.312767,0.301851,0.308021,-0.015973,144
0.882829,200,5784,3,2,0.105192,0.290958,0.340421,0.263429,0.222301,200
1.142164,212,3714,2,9,0.104055,0.275037,0.363459,0.25745,0.292234,193
1.012848,252,15528,542,6165,0.126282,0.203103,0.334098,0.336517,0.004995,371
0.929706,205,4374,7,3,0.074083,0.306061,0.377151,0.242704,0.399411,139
1.191219,203,5967,9,2,0.089807,0.262489,0.425065,0.222639,0.50244,135
1.686621,196,8205,15,10,0.322415,0.060379,0.370955,0.246251,0.212206,238
1.686806,196,7197,14,8,0.182385,0.16909,0.433319,0.215206,0.426954,184
1.383029,200,7713,17,22,0.203938,0.161342,0.412096,0.222624,0.373388,195
1.758994,198,6162,7,11,0.24049,0.110188,0.425011,0.224311,0.352088,237
1.868428,218,6759,10,62,0.269114,0.1071,0.368022,0.255765,0.213939,258
1.438726,216,8313,3,39,0.275339,0.107041,0.348753,0.268866,0.153997,266
1.878038,217,7515,8,36,0.244528,0.135089,0.375171,0.245212,0.245144,234
1.888544,215,6714,5,9,0.247236,0.134003,0.368509,0.250251,0.242538,224
1.495504,216,6933,10,56,0.291168,0.094871,0.344748,0.269212,0.138935,267
1.860092,214,5997,4,61,0.276596,0.105212,0.349795,0.268397,0.163297,198
1.768935,206,7104,8,51,0.263838,0.111781,0.385096,0.239285,0.277134,278
1.184645,198,8256,14,14,0.27139,0.100267,0.352941,0.275401,0.145794,262
1.549823,210,8787,11,13,0.284655,0.100142,0.343794,0.271408,0.149219,282
2.037263,209,5151,12,29,0.249948,0.136053,0.35701,0.256989,0.185453,176
1.924739,206,5118,14,11,0.231141,0.141852,0.355839,0.271168,0.171024,173
1.568057,207,6891,18,19,0.245178,0.135448,0.337763,0.281612,0.129475,179
1.785512,226,6867,9,47,0.250359,0.122845,0.367277,0.259519,0.206562,279
1.753592,196,6996,28,17,0.244885,0.10808,0.39471,0.252325,0.26972,283
1.700959,187,7677,26,5,0.284604,0.093468,0.359588,0.26234,0.178139,222
1.259312,189,6978,7,10,0.333486,0.059445,0.338306,0.268763,0.133732,241
1.866586,184,8223,18,7,0.329338,0.049856,0.363615,0.257191,0.191576,266
1.695434,201,9777,10,14,0.217158,0.148602,0.406549,0.227691,0.337518,273
1.532142,195,10479,21,20,0.191497,0.15944,0.432597,0.216467,0.401185,246
