1.201646,197,11976,16,8,0.303988,0.0826,0.38361,0.229803,0.278428,324
1.866814,202,7986,15,11,0.173217,0.164119,0.449236,0.213428,0.436427,179
1.265756,210,4125,7,6,0.290264,0.092548,0.3747,0.242488,0.241472,148
1.167669,206,3288,2,4,0.236305,0.12515,0.420632,0.217913,0.394791,130
0.921365,208,3843,6,3,0.22423,0.156627,0.399933,0.21921,0.37124,130
1.595205,207,3651,15,8,0.237087,0.126724,0.391723,0.244466,0.297569,151
1.570169,209,3423,3,10,0.216516,0.155421,0.396106,0.231957,0.33933,130
1.403356,204,4020,8,9,0.217921,0.16367,0.376105,0.242304,0.300899,129
1.845025,211,4473,7,6,0.191137,0.182275,0.380502,0.246086,0.309534,150
1.576537,208,4926,6,13,0.250268,0.142551,0.35075,0.256431,0.221232,158
1.317905,253,28710,1369,10235,0.192899,0.118138,0.344133,0.344829,-0.006824,395
1.780241,203,3834,1,13,0.214634,0.156794,0.401742,0.226829,0.353743,125
1.664322,205,4485,5,15,0.219094,0.163403,0.387699,0.229804,0.335834,133
0.932583,219,3672,2,10,0.258262,0.132191,0.358017,0.25153,0.228016,127
1.33594,206,4305,2,15,0.231142,0.164014,0.365052,0.239792,0.2812,148
1.843474,205,3573,3,17,0.198265,0.157373,0.436803,0.207559,0.458546,148
1.620905,212,3897,5,13,0.173638,0.199519,0.407463,0.21938,0.412263,168
1.503241,206,4017,3,12,0.235079,0.137028,0.394336,0.233557,0.31877,150
1.812756,204,4134,8,13,0.198422,0.17233,0.398968,0.230279,0.352498,159
1.510344,210,3948,3,6,0.239963,0.1385,0.382197,0.23934,0.274466,137
1.347707,211,4530,4,11,0.249875,0.138485,0.366282,0.245359,0.233217,167
0.848832,211,4404,2,7,0.264145,0.11932,0.374084,0.242451,0.256598,147
1.451704,206,2949,4,10,0.221572,0.161787,0.386441,0.2302,0.326013,140
1.203701,217,4332,4,12,0.273708,0.094832,0.417093,0.214367,0.360277,241
0.928116,205,5337,7,7,0.302668,0.08615,0.365692,0.245489,0.234245,271
1.610435,199,5433,4,8,0.215021,0.165638,0.382716,0.236626,0.319708,199
1.628268,209,4620,5,12,0.359401,0.046585,0.356505,0.237509,0.2132,186
1.561894,204,4371,5,12,0.332794,0.068826,0.337382,0.260999,0.170104,152
1.427525,204,4959,6,7,0.346873,0.044487,0.347195,0.261444,0.15531,184
1.896835,208,4845,24,14,0.309797,0.074159,0.380405,0.235638,0.261778,183
1.832891,208,5445,16,11,0.29744,0.074162,0.395883,0.232515,0.291894,137
1.467081,210,4161,1,15,0.363214,0.049467,0.331511,0.255808,0.138837,149
2.046411,207,5265,5,18,0.339736,0.052581,0.373349,0.234334,0.242127,174
1.835987,206,3732,11,33,0.283884,0.076556,0.409592,0.229967,0.299205,151
1.525416,208,4983,4,7,0.311867,0.086471,0.34147,0.260192,0.156472,171
2.021017,201,4593,7,5,0.27888,0.104434,0.36727,0.249417,0.236923,139
1.733079,210,4527,5,20,0.35555,0.055627,0.343502,0.245322,0.191379,209
1.317457,209,4140,4,11,0.339355,0.057032,0.356129,0.247484,0.193488,169
1.565784,210,6618,13,5,0.34723,0.0565,0.323642,0.272628,0.100272,150
2.034388,212,5352,6,6,0.318115,0.063328,0.378252,0.240304,0.254318,166
1.93281,202,4251,13,13,0.326444,0.069422,0.365925,0.238209,0.231643,165
1.59302,209,5847,5,8,0.338044,0.05767,0.357876,0.24641,0.209156,185
2.117154,207,5979,15,10,0.325779,0.050992,0.386213,0.237016,0.25582,126
1.696375,207,5142,3,18,0.342078,0.055556,0.368056,0.234311,0.240769,177
1.616138,207,4482,11,10,0.329543,0.055053,0.374257,0.241148,0.23235,181
1.379642,207,4608,5,29,0.3338,0.046886,0.394682,0.224633,0.292503,177
1.754948,204,4917,14,7,0.315111,0.067045,0.375709,0.242135,0.243215,185
1.716236,205,4791,10,11,0.353575,0.054345,0.336854,0.255226,0.153049,159
1.375857,206,4929,2,17,0.352288,0.058641,0.326744,0.262328,0.124973,169
1.676129,205,4353,9,4,0.291917,0.080828,0.385438,0.241817,0.252443,133
2.106271,200,8994,5,5,0.151797,0.249071,0.33798,0.261152,0.20928,201
2.156916,201,7866,5,5,0.121682,0.281878,0.315329,0.281111,0.114136,188
1.792511,200,8043,8,3,0.148865,0.259156,0.321543,0.270436,0.13926,203
2.232725,199,7452,5,6,0.179791,0.208982,0.348035,0.263192,0.213978,209
2.25773,199,7962,9,1,0.132969,0.275046,0.325882,0.266104,0.176311,157
2.05598,198,7392,9,3,0.122609,0.277325,0.337049,0.263018,0.22156,224
2.320009,252,78300,8260,4299,0.16509,0.108093,0.363415,0.363402,-0.00253,431
2.175683,201,7608,15,4,0.15056,0.246386,0.342699,0.260354,0.222571,178
2.014097,204,9048,8,3,0.175514,0.223932,0.362269,0.238285,0.313879,189
2.385715,204,7980,5,3,0.127279,0.274399,0.348605,0.249718,0.285323,151
2.374486,202,7851,6,2,0.141014,0.269129,0.342275,0.247581,0.279507,177
1.741857,207,8385,5,11,0.189795,0.200845,0.359441,0.249919,0.264905,196
2.128113,204,7686,22,1,0.156614,0.208466,0.397002,0.237919,0.342447,207
2.442355,201,7797,11,9,0.17866,0.219913,0.358096,0.243331,0.278729,205
2.269917,205,6438,7,3,0.162388,0.248395,0.339217,0.25,0.252497,175
2.216895,199,7458,8,8,0.161211,0.250154,0.323348,0.265287,0.171652,268
2.328057,202,7392,8,6,0.156757,0.240105,0.346992,0.256146,0.247915,177
2.312587,202,8541,7,1,0.143311,0.261774,0.336608,0.258307,0.220964,186
2.123693,198,9240,9,3,0.143237,0.262291,0.335371,0.259102,0.202007,238
1.703962,203,7752,7,2,0.12819,0.279511,0.338158,0.254141,0.249016,169
2.332376,205,7050,12,9,0.130296,0.27491,0.327549,0.267245,0.16969,159
2.175913,198,8868,8,2,0.155134,0.247889,0.331901,0.265076,0.18586,199
1.8949,200,5643,5,8,0.162558,0.246802,0.329173,0.261466,0.176018,199
2.439042,205,7905,8,3,0.120849,0.28461,0.325853,0.268688,0.19749,155
2.309331,202,7863,13,1,0.213206,0.17105,0.310017,0.305727,0.015519,253
2.461832,206,8691,23,1,0.219461,0.155596,0.313752,0.311191,0.015724,297
2.190959,197,7806,10,7,0.215997,0.177657,0.314163,0.292183,0.034296,276
2.569955,197,10287,11,5,0.264836,0.118198,0.332237,0.284728,0.094314,317
2.322627,211,8076,11,7,0.202703,0.180789,0.303871,0.312637,-0.027654,267
2.18492,210,7893,16,5,0.191578,0.191926,0.312163,0.304333,0.011065,297
2.528041,192,6357,16,2,0.206083,0.175669,0.311484,0.306765,0.017771,283
2.417964,196,7488,14,5,0.206416,0.179683,0.290052,0.32385,-0.062802,256
2.227227,201,7941,21,1,0.19709,0.180811,0.317804,0.304295,0.047061,270
2.657999,200,8907,6,2,0.222057,0.170546,0.316493,0.290903,0.057759,294
2.489617,204,8109,10,5,0.193798,0.197427,0.298862,0.309913,-0.01724,260
2.022549,209,7173,15,7,0.20161,0.169411,0.327479,0.3015,0.054087,276
2.324738,198,7440,15,8,0.209397,0.17323,0.30894,0.308433,0.001903,309
2.671889,193,5439,14,1,0.222691,0.165086,0.308044,0.30418,0.006284,272
2.578429,204,6057,13,1,0.217474,0.173029,0.297436,0.312061,-0.030017,275
2.28708,191,9033,11,16,0.218402,0.167649,0.293549,0.320399,-0.046189,306
2.475274,209,7401,13,7,0.199666,0.186299,0.321637,0.292398,0.063392,290
2.445485,209,8664,21,8,0.18122,0.194736,0.321714,0.30233,0.042642,336
2.372987,210,9750,12,12,0.216659,0.173995,0.323901,0.285445,0.077511,316
1.977081,206,8319,14,5,0.224819,0.154532,0.315117,0.305532,0.021281,326
2.476475,213,8877,18,4,0.234431,0.155617,0.308762,0.30119,0.007143,297
2.576584,206,11109,13,1,0.193473,0.18073,0.307692,0.318104,-0.0199,277
2.156633,202,6279,20,1,0.206819,0.177889,0.318753,0.296539,0.042101,251
2.506717,198,6249,15,6,0.250716,0.134619,0.304946,0.309719,-0.004375,277
2.263979,175,2172,3,6,0.173172,0.214953,0.329302,0.282573,0.136269,116
2.386244,175,3453,3,6,0.225434,0.182081,0.325144,0.267341,0.151414,131
2.214068,182,3516,2,8,0.210109,0.194252,0.319128,0.276511,0.125267,131
2.431323,178,2940,1,6,0.161049,0.234885,0.321027,0.283039,0.133975,112
2.399806,177,3270,1,6,0.218381,0.175379,0.317454,0.288786,0.091718,153
2.376878,178,2220,2,6,0.208507,0.186315,0.31669,0.288488,0.100106,139
2.41454,177,3483,2,6,0.185249,0.217354,0.315835,0.281562,0.110281,146
2.369189,178,2190,1,6,0.186635,0.200955,0.316945,0.295465,0.089091,151
2.238717,178,2517,4,6,0.19649,0.194539,0.319356,0.289615,0.097338,155
2.512129,175,2721,3,6,0.200624,0.18711,0.331081,0.281185,0.157606,138
2.51421,177,2661,0,6,0.190228,0.219864,0.318783,0.271125,0.149313,169
2.145335,179,2430,2,6,0.186508,0.203373,0.315972,0.294147,0.106908,165
2.46058,176,3078,1,7,0.191164,0.203059,0.327952,0.277825,0.144554,160
2.594777,178,3483,3,6,0.230235,0.16768,0.32841,0.273675,0.154753,159
2.410838,178,2934,1,6,0.205714,0.186667,0.326667,0.280952,0.143797,163
2.350335,178,4320,2,7,0.204434,0.196223,0.321839,0.277504,0.137617,185
2.459941,176,2040,3,6,0.205584,0.201354,0.308376,0.284687,0.096888,152
2.553399,177,1854,2,9,0.166331,0.230847,0.305444,0.297379,0.067647,132
2.297685,177,3123,0,6,0.191969,0.208619,0.311949,0.287463,0.104877,134
1.986812,179,1893,1,6,0.195856,0.195856,0.317218,0.291071,0.091846,134
2.416883,178,2448,3,6,0.177873,0.214115,0.304721,0.30329,0.064077,134
2.371247,177,2697,4,8,0.228586,0.16371,0.305626,0.302078,0.033093,136
2.22437,175,3318,1,6,0.191954,0.181609,0.318966,0.307471,0.067083,151
2.484296,173,2619,2,6,0.208426,0.194013,0.318736,0.278825,0.08496,117
2.413667,182,4689,2,2,0.310783,0.086493,0.348468,0.254257,0.182213,202
2.48743,181,5814,4,2,0.339185,0.068197,0.331533,0.261085,0.123404,195
2.291177,179,3549,2,2,0.296738,0.106868,0.3572,0.239194,0.233475,176
2.44638,185,5397,6,3,0.243483,0.15807,0.348308,0.250139,0.209717,179
2.511403,190,4707,1,3,0.309865,0.082138,0.359409,0.248588,0.210868,210
2.30112,187,5847,4,9,0.303935,0.075077,0.301144,0.319844,-0.038325,310
2.569275,180,4848,2,4,0.242424,0.13025,0.396863,0.230463,0.323033,215
2.506655,181,4440,1,3,0.265274,0.123512,0.374769,0.236445,0.274356,216
2.311334,182,3858,2,4,0.205942,0.169822,0.355666,0.26857,0.185658,278
2.543725,181,4518,0,3,0.29219,0.111415,0.354724,0.241671,0.23222,187
2.487986,182,2994,1,11,0.314348,0.078384,0.353675,0.253594,0.189988,241
2.120615,180,4731,4,2,0.211396,0.150427,0.38547,0.252707,0.273355,287
2.409135,188,4728,2,2,0.303045,0.096758,0.354617,0.24558,0.205824,213
2.559991,180,4209,11,3,0.281851,0.108173,0.364483,0.245493,0.236224,150
2.50418,183,4293,3,3,0.253865,0.108897,0.404672,0.232566,0.317258,127
2.467314,184,4965,2,3,0.295924,0.091553,0.372711,0.239811,0.246579,156
2.50837,182,4350,2,6,0.323965,0.082058,0.315433,0.278545,0.081681,232
2.457983,177,4764,5,3,0.269833,0.124217,0.350992,0.254958,0.211315,177
2.435254,183,5199,2,7,0.303487,0.090571,0.357953,0.247988,0.210218,206
2.08358,176,4518,2,2,0.251609,0.138216,0.371437,0.238737,0.260804,164
2.492578,182,4773,3,4,0.243214,0.162324,0.336319,0.258143,0.176535,161
2.442362,178,4401,3,3,0.231124,0.136023,0.395101,0.237752,0.310923,206
2.24975,183,4239,1,3,0.292994,0.099016,0.358715,0.249276,0.205259,145
2.507632,186,4254,4,6,0.262087,0.134351,0.353944,0.249618,0.226007,248
0.663583,208,6996,11,5,0.216701,0.127297,0.375766,0.280236,0.174599,364
0.803928,206,6510,24,63,0.235776,0.134729,0.309968,0.319527,-0.00644,230
0.738792,205,6252,6,69,0.252091,0.124014,0.306093,0.317802,-0.021507,269
0.751959,203,7836,17,6,0.249526,0.104873,0.342518,0.303082,0.060753,376
0.671168,207,6600,6,4,0.224239,0.120216,0.385672,0.269872,0.214784,323
0.608402,211,5757,5,5,0.214403,0.131276,0.341975,0.312346,0.05894,406
0.663856,206,5778,6,5,0.162872,0.166875,0.390543,0.27971,0.213875,347
0.751677,206,6162,5,4,0.212162,0.139097,0.351259,0.297481,0.094552,293
0.635049,206,5904,5,5,0.212716,0.132067,0.352464,0.302752,0.100395,322
0.868238,199,7785,4,6,0.2116,0.1468,0.3556,0.286,0.136574,321
0.896717,201,8304,6,4,0.230202,0.125198,0.339596,0.305004,0.071211,375
0.611033,213,7233,12,5,0.212017,0.140343,0.33412,0.313519,0.04312,314
0.682163,203,7077,6,4,0.190014,0.152053,0.336909,0.321023,0.030578,354
1.023467,204,7632,10,7,0.264186,0.110169,0.355932,0.269713,0.158767,339
0.938612,200,6738,15,7,0.250106,0.118248,0.341131,0.290515,0.113021,324
0.818394,202,6585,9,7,0.221865,0.140533,0.349537,0.288065,0.130532,378
0.808233,198,6222,7,4,0.231295,0.118854,0.358487,0.291364,0.124157,288
0.807027,202,6951,10,7,0.200773,0.134207,0.385656,0.279364,0.197629,323
0.77664,202,9972,13,8,0.194606,0.150658,0.350424,0.304312,0.098426,371
0.615252,209,7335,10,4,0.186128,0.167665,0.339571,0.306637,0.075974,288
0.782349,207,7503,13,16,0.248658,0.122755,0.32457,0.304018,0.03549,356
0.811457,201,8631,10,37,0.212947,0.142154,0.321408,0.32349,0.000377,365
0.727577,202,7929,15,61,0.219858,0.132795,0.338714,0.308633,0.079207,323
0.800477,206,6564,18,72,0.248134,0.118299,0.306266,0.327302,-0.031158,234
0.888934,190,8607,5,3,0.322148,0.067114,0.332017,0.278721,0.083322,258
0.942506,190,5106,16,8,0.314365,0.074491,0.329974,0.28117,0.091423,206
0.693982,196,9987,14,12,0.27501,0.103081,0.373526,0.248383,0.241526,338
0.896743,190,7704,8,10,0.285748,0.093505,0.357602,0.263145,0.166758,222
0.967726,213,9318,9,12,0.288286,0.092218,0.375242,0.244254,0.247449,390
0.803694,212,11916,14,4,0.317364,0.073849,0.359979,0.248809,0.197776,379
1.138681,212,10641,20,16,0.264527,0.097928,0.407152,0.230394,0.317905,333
1.038975,212,9765,15,14,0.279427,0.093047,0.396702,0.230824,0.290127,367
0.747849,212,10284,13,7,0.307136,0.076272,0.378633,0.237959,0.241887,333
1.154928,206,12417,14,10,0.311119,0.070011,0.380507,0.238363,0.246155,365
0.939946,206,10635,13,6,0.319052,0.070826,0.358549,0.251573,0.196297,356
0.738205,194,6411,11,10,0.292015,0.091898,0.344278,0.271809,0.140288,205
0.811171,211,10401,10,8,0.309682,0.072509,0.359576,0.258233,0.177731,318
1.14965,213,11418,23,5,0.293811,0.084265,0.375963,0.245961,0.230678,384
1.09924,214,10533,20,14,0.312894,0.065892,0.36494,0.256274,0.191953,386
0.913534,214,7392,14,7,0.297134,0.082529,0.368429,0.251908,0.206187,354
1.14217,209,11856,10,7,0.313218,0.070364,0.381383,0.235035,0.24887,367
1.024643,199,7617,11,7,0.293556,0.083532,0.352571,0.270341,0.144205,196
0.918577,187,7683,7,4,0.287492,0.097037,0.342909,0.272563,0.135722,227
0.760108,192,7344,7,14,0.279214,0.098056,0.355266,0.267464,0.171349,222
1.270996,193,5910,19,18,0.260677,0.108984,0.345361,0.284978,0.115305,164
0.911861,189,7713,7,11,0.301541,0.084132,0.359017,0.25531,0.181028,255
0.749842,189,7575,16,16,0.266625,0.11403,0.355014,0.264332,0.172765,223
0.990055,195,7473,19,17,0.274877,0.106207,0.34069,0.278227,0.11441,208
1.866442,185,12696,25,5,0.288098,0.09296,0.344669,0.274273,0.129483,229
2.10204,184,11388,20,7,0.274068,0.100318,0.352848,0.272767,0.141589,230
1.483236,185,8661,21,7,0.272431,0.105057,0.346003,0.276509,0.154497,334
1.999502,182,10701,16,31,0.269818,0.114764,0.333964,0.281455,0.114259,265
1.470049,211,7434,25,12,0.239869,0.134314,0.356699,0.269118,0.176985,238
1.106665,211,8937,23,12,0.286203,0.100461,0.345438,0.267897,0.146079,268
1.538622,214,6717,17,4,0.248685,0.123163,0.376383,0.251769,0.220152,222
1.519463,206,8400,22,13,0.271523,0.10596,0.35535,0.267166,0.153308,267
1.171395,207,9048,19,7,0.275727,0.10495,0.341725,0.277598,0.118164,217
1.596755,218,9222,15,2,0.264321,0.124822,0.348272,0.262585,0.168832,217
1.603335,215,10359,25,15,0.285878,0.099024,0.348594,0.266504,0.153402,285
1.769436,180,12231,22,6,0.289948,0.093492,0.332875,0.283685,0.099553,202
1.321127,205,9999,22,15,0.279606,0.105378,0.339469,0.275547,0.127014,265
1.781139,206,10119,22,7,0.25939,0.117175,0.369021,0.254414,0.212955,250
1.868406,209,9138,26,7,0.270117,0.11726,0.351929,0.260694,0.178631,224
1.340342,202,7449,18,10,0.269994,0.112266,0.348117,0.269623,0.147597,202
1.510741,211,8331,18,10,0.234553,0.1393,0.366226,0.259922,0.202125,266
2.172179,179,14703,33,25,0.263116,0.110814,0.352382,0.273688,0.166749,244
2.025018,180,11823,19,16,0.329679,0.070087,0.323965,0.276268,0.087109,359
1.827604,184,13737,13,19,0.327206,0.073529,0.342371,0.256893,0.146666,299
2.511526,182,11028,27,30,0.312045,0.084827,0.328554,0.274574,0.100042,287
2.006135,182,8610,23,7,0.284847,0.094274,0.329237,0.291643,0.075092,213
1.659576,184,11466,21,5,0.261519,0.113697,0.35493,0.269854,0.163751,227
2.257088,180,10524,17,9,0.279408,0.10282,0.337511,0.280262,0.118905,215
1.548976,198,4959,13,10,0.297258,0.091483,0.357923,0.253337,0.185968,318
1.580345,195,4533,5,7,0.313814,0.084084,0.329079,0.273023,0.10206,273
1.309968,198,4821,8,14,0.320574,0.089086,0.310549,0.27979,0.049505,302
1.703433,197,4638,5,12,0.286187,0.11211,0.35052,0.251183,0.196466,278
1.512988,198,4515,12,7,0.30487,0.093328,0.355718,0.246085,0.202664,305
1.172921,203,3654,7,9,0.274175,0.114903,0.365643,0.245279,0.235458,297
1.567087,200,4140,7,17,0.291489,0.099171,0.365051,0.244288,0.224965,290
1.539496,203,4098,6,8,0.302684,0.091069,0.361857,0.244391,0.219302,299
1.183113,201,4059,7,10,0.308697,0.092387,0.346883,0.252033,0.175699,284
1.647886,203,3978,12,9,0.307319,0.095977,0.334464,0.262239,0.140406,309
1.581547,200,4137,5,10,0.331776,0.068692,0.348832,0.250701,0.17427,277
1.173381,201,5127,7,9,0.311301,0.092111,0.342431,0.254158,0.167478,291
1.266011,203,4491,6,11,0.317974,0.093978,0.31729,0.270757,0.085662,279
1.734533,204,4068,6,11,0.306332,0.09254,0.334786,0.266342,0.14958,292
1.5961,202,3942,4,20,0.314257,0.089423,0.328564,0.267757,0.127332,260
1.252018,200,4656,11,10,0.316147,0.094914,0.321303,0.267635,0.104457,280
1.600762,201,4308,10,12,0.294218,0.100064,0.358012,0.247706,0.214779,281
1.732297,200,4656,13,10,0.293064,0.101437,0.348469,0.25703,0.183451,274
1.545146,197,4242,6,11,0.299849,0.101962,0.344902,0.253287,0.181726,303
1.259417,196,5103,10,7,0.316976,0.085765,0.337091,0.260168,0.14758,297
1.739108,199,4008,7,10,0.289673,0.098741,0.343829,0.267758,0.170242,263
1.557582,196,4179,2,14,0.322736,0.086224,0.329239,0.261802,0.121535,274
1.312783,195,4851,16,11,0.306748,0.085418,0.3353,0.272534,0.132019,296
1.856741,193,3414,10,10,0.294118,0.099567,0.333843,0.272473,0.103647,244
1.974717,219,6615,6,18,0.296375,0.09534,0.335973,0.272312,0.13399,242
2.325155,197,7746,10,6,0.208539,0.110648,0.473575,0.207238,0.427212,130
2.165881,196,8073,13,13,0.248903,0.099649,0.43547,0.215979,0.389526,155
2.041396,210,5043,7,15,0.300781,0.089844,0.309896,0.299479,0.033822,132
2.357317,188,7668,4,19,0.345969,0.055773,0.340305,0.257952,0.172564,170
1.760104,200,9192,6,14,0.329193,0.057675,0.368234,0.244898,0.221543,196
2.278984,189,4854,8,17,0.297159,0.082672,0.349629,0.27054,0.15912,137
2.386421,190,7746,11,14,0.2889,0.080588,0.380385,0.250127,0.22996,155
1.827688,198,9762,12,13,0.319159,0.076818,0.350251,0.253772,0.175958,205
2.403795,187,6759,12,23,0.286858,0.086496,0.361735,0.264911,0.19215,135
2.254849,191,6639,11,11,0.287911,0.096501,0.352333,0.263256,0.17094,219
1.567872,216,5223,3,22,0.322229,0.071223,0.30471,0.301838,0.010729,144
1.716833,191,6735,14,23,0.317999,0.06958,0.338125,0.274296,0.123312,139
2.241837,194,7248,11,9,0.292062,0.083874,0.36021,0.263854,0.18278,155
2.350626,192,9000,6,11,0.335607,0.057299,0.345612,0.261482,0.152649,178
1.973112,190,8337,7,11,0.321255,0.058951,0.353975,0.265819,0.155909,140
2.513081,188,8832,15,19,0.289526,0.084454,0.390739,0.235281,0.271241,174
2.030537,252,39132,2392,6312,0.185466,0.114183,0.348995,0.351356,-0.005429,329
2.045089,253,81549,6074,3745,0.168543,0.108504,0.361134,0.36182,-0.003838,347
1.849578,209,6762,4,21,0.31527,0.078747,0.335309,0.270675,0.126199,125
2.166302,213,6015,6,28,0.311017,0.08019,0.338996,0.269798,0.131096,125
2.309144,197,8328,12,7,0.190283,0.146463,0.443201,0.220052,0.414584,192
1.980945,199,9105,10,9,0.229814,0.122484,0.429068,0.218634,0.381077,132
