1.201646,197,11976,16,8,0.303988,0.0826,0.38361,0.229803,0.278428,324
2.312032,195,7665,9,14,0.200704,0.145875,0.436871,0.216549,0.396127,124
1.423832,194,6945,4,8,0.14354,0.24385,0.351326,0.261285,0.264991,271
1.410848,194,5382,2,5,0.131289,0.275036,0.331576,0.262099,0.23042,250
1.12909,192,6042,1,7,0.123992,0.271169,0.335685,0.269153,0.198267,233
1.591267,194,5796,5,6,0.158617,0.234126,0.344937,0.262319,0.230395,234
1.79785,191,7209,0,7,0.146511,0.265713,0.325748,0.262029,0.196619,287
1.385193,196,7059,2,6,0.166334,0.230122,0.339092,0.264452,0.217727,290
1.885978,192,6993,2,5,0.145622,0.259447,0.332028,0.262903,0.2032,256
1.753284,192,5007,1,7,0.163019,0.223015,0.342513,0.271453,0.189522,325
1.333328,196,5814,0,7,0.134547,0.261764,0.33152,0.272168,0.163803,272
1.87886,194,5124,0,6,0.190656,0.204342,0.334828,0.270175,0.166867,298
1.781853,197,5955,1,7,0.16766,0.227761,0.333651,0.270928,0.157544,305
0.989171,195,4539,1,5,0.140375,0.265203,0.325789,0.268633,0.1665,228
1.372643,195,4977,6,7,0.173948,0.225841,0.331215,0.268997,0.18116,260
2.009198,196,6663,1,5,0.17574,0.221585,0.326648,0.276027,0.124663,274
1.840428,193,6138,3,7,0.16295,0.244303,0.329086,0.263661,0.188318,254
1.495401,198,5730,1,7,0.161388,0.239929,0.350646,0.248036,0.273349,224
1.792361,196,7302,2,6,0.140622,0.253119,0.341933,0.264326,0.228853,280
1.57066,192,6321,2,10,0.151215,0.241802,0.362114,0.244869,0.300087,254
1.31546,196,6675,4,6,0.171789,0.227062,0.336502,0.264647,0.195463,286
0.985431,195,7893,1,5,0.124238,0.287786,0.334244,0.253731,0.248929,217
1.515939,195,6750,7,5,0.147347,0.255102,0.32449,0.273061,0.176915,270
1.340634,196,6096,4,8,0.138096,0.256334,0.350148,0.255421,0.252653,277
1.14214,197,5325,4,10,0.134752,0.273286,0.327896,0.264066,0.206225,249
1.628011,194,8250,1,4,0.158839,0.247109,0.345055,0.248997,0.259967,263
2.332469,201,9438,21,6,0.31747,0.042372,0.436442,0.203715,0.36273,290
2.573749,201,11676,22,3,0.355301,0.025784,0.402375,0.21654,0.303296,232
2.228819,202,9045,29,3,0.348465,0.031726,0.398246,0.221563,0.290249,241
2.555915,208,11901,16,16,0.299215,0.055228,0.446244,0.199313,0.391569,278
2.536708,200,11154,22,14,0.339923,0.034651,0.419643,0.205782,0.342864,265
1.985351,206,11280,19,6,0.330603,0.044141,0.405802,0.219454,0.308538,283
2.638522,199,11331,26,11,0.290253,0.049514,0.470567,0.189666,0.426554,257
2.251362,202,10836,27,10,0.298733,0.046295,0.461495,0.193476,0.416634,325
2.056106,204,9927,12,16,0.325275,0.04439,0.426784,0.203551,0.359211,271
2.497416,207,9647,15,13,0.293717,0.050262,0.462827,0.193194,0.418425,274
2.314415,203,11479,21,7,0.313381,0.04683,0.437184,0.202605,0.376713,298
1.989272,211,10023,17,3,0.355363,0.024052,0.410076,0.210509,0.314979,279
2.029962,207,11577,28,9,0.31422,0.048935,0.432585,0.20426,0.368735,283
2.433756,200,10200,24,6,0.282856,0.05868,0.468767,0.189697,0.431407,262
2.457819,204,11009,19,6,0.301775,0.044205,0.459566,0.194454,0.409452,286
2.221578,206,9219,18,8,0.35162,0.026527,0.408285,0.213568,0.311992,273
2.549411,198,13683,29,10,0.299326,0.054875,0.444076,0.201722,0.389206,329
2.567397,207,10302,30,4,0.333019,0.037055,0.423413,0.206514,0.341914,270
2.369088,203,9363,16,4,0.338923,0.030704,0.427846,0.202527,0.353538,271
2.204506,203,8832,17,21,0.348154,0.024997,0.421657,0.205191,0.342128,249
2.55555,202,11562,22,9,0.335198,0.037592,0.420228,0.206981,0.343673,222
2.417287,201,8907,16,7,0.326463,0.034952,0.439499,0.199086,0.379019,356
2.109854,204,10188,19,6,0.348837,0.026325,0.413292,0.211545,0.318374,250
2.502082,204,7953,22,3,0.312362,0.043286,0.43988,0.204472,0.368781,239
2.032341,209,2424,5,7,0.16444,0.207738,0.357439,0.270382,0.202241,69
1.93377,210,2526,3,8,0.172574,0.203951,0.348635,0.27484,0.163351,77
1.810281,203,3567,4,7,0.209193,0.168856,0.354128,0.267824,0.176207,88
2.265884,214,2133,4,6,0.163366,0.211881,0.371782,0.25297,0.28683,113
2.07671,202,3378,2,11,0.211457,0.189553,0.32182,0.277169,0.128911,94
1.735817,207,2319,3,7,0.200491,0.198036,0.345745,0.255728,0.194273,92
2.145453,202,2448,5,8,0.197101,0.191304,0.341063,0.270531,0.166267,81
2.000103,208,2163,3,6,0.169351,0.211145,0.350457,0.269047,0.192676,173
1.585584,202,2778,6,9,0.182033,0.189598,0.365485,0.262884,0.190548,70
2.171402,200,3459,3,8,0.184277,0.198647,0.357988,0.259087,0.235927,79
2.09805,205,2544,6,6,0.2,0.184332,0.342396,0.273272,0.138006,120
1.751716,206,3843,3,6,0.193563,0.170317,0.37148,0.26464,0.210831,85
1.651466,210,2892,4,8,0.188778,0.197595,0.352705,0.260922,0.213461,87
2.193903,209,3096,5,9,0.196539,0.188298,0.365472,0.249691,0.241341,70
2.129776,207,2997,7,8,0.228682,0.146512,0.368992,0.255814,0.221584,91
1.684409,205,2610,4,7,0.201902,0.170774,0.367056,0.260268,0.251208,160
2.12165,206,2007,3,8,0.152263,0.233653,0.349337,0.264746,0.200399,96
2.292152,207,2259,4,10,0.188337,0.193117,0.362811,0.255736,0.223185,79
2.032301,203,3219,3,6,0.165298,0.210472,0.358316,0.265914,0.214988,99
1.62273,209,3141,3,9,0.200772,0.178571,0.350869,0.269788,0.196136,78
2.260203,203,2856,3,8,0.167488,0.217734,0.353202,0.261576,0.1816,169
2.030124,208,2472,3,9,0.159378,0.229349,0.358601,0.252672,0.261077,73
1.676541,207,3018,3,6,0.181221,0.193427,0.347887,0.277465,0.151015,114
2.293926,205,2586,2,12,0.204457,0.174419,0.344477,0.276647,0.152812,74
2.087685,197,5364,5,14,0.310481,0.084094,0.333909,0.271517,0.107905,122
2.318335,209,5211,6,16,0.300023,0.079806,0.354152,0.266019,0.150815,162
2.073042,209,4219,6,11,0.27257,0.114508,0.336025,0.276896,0.098637,134
2.307685,204,4266,4,11,0.287921,0.098731,0.34556,0.267788,0.143697,178
2.309988,205,5268,8,16,0.293881,0.108084,0.322465,0.275569,0.081859,194
1.960911,207,5988,14,14,0.324879,0.073671,0.317633,0.283816,0.055625,144
2.491999,205,4275,8,13,0.292637,0.096459,0.332945,0.277959,0.098413,202
2.315935,200,4197,6,11,0.291719,0.094387,0.331991,0.281903,0.091315,109
1.943616,203,5982,12,14,0.287513,0.093914,0.323452,0.295121,0.048961,112
2.529324,203,4605,5,19,0.319032,0.085349,0.332725,0.262894,0.123694,146
2.281105,200,4824,6,12,0.284247,0.110568,0.326076,0.27911,0.080931,140
1.705144,202,6888,4,11,0.294339,0.098896,0.307963,0.298802,0.005088,122
1.987827,203,4182,14,11,0.289664,0.106351,0.330511,0.273474,0.105216,132
2.475092,208,4389,3,9,0.287087,0.106164,0.350363,0.256386,0.175607,112
2.277276,202,4347,1,11,0.261376,0.124868,0.333862,0.279894,0.098168,110
2.170902,204,4450,8,9,0.282427,0.100941,0.329236,0.287395,0.069866,94
2.510915,205,5766,10,14,0.310406,0.089326,0.334301,0.265967,0.113151,116
2.273435,201,4242,1,15,0.309566,0.087344,0.332145,0.270945,0.091906,237
2.167027,202,5124,3,19,0.309255,0.087534,0.331828,0.271382,0.094561,132
1.678562,185,6300,3,32,0.366494,0.052145,0.303994,0.277367,0.040509,341
2.365606,205,4533,6,11,0.283969,0.098479,0.366243,0.251309,0.213323,136
2.220832,207,4971,9,24,0.312636,0.071646,0.356274,0.259444,0.160616,201
1.788134,213,5967,6,7,0.284133,0.102091,0.321525,0.292251,0.054274,143
2.416785,202,3813,10,17,0.304836,0.088422,0.351001,0.25574,0.187225,124
2.405582,201,7746,7,19,0.298317,0.081401,0.377217,0.243065,0.243986,238
2.464314,202,7842,8,5,0.278414,0.092805,0.373671,0.25511,0.224235,236
2.237895,198,9656,6,4,0.266636,0.122151,0.369417,0.241796,0.257874,205
2.523396,201,7716,8,4,0.281058,0.103448,0.366084,0.24941,0.212605,198
2.357847,200,9249,10,4,0.255874,0.126442,0.374413,0.243272,0.267355,238
2.182213,201,9255,8,4,0.269248,0.109107,0.367356,0.254289,0.214666,211
2.511722,203,8652,6,2,0.265262,0.099283,0.417771,0.217684,0.34287,263
2.438093,201,7434,12,6,0.220087,0.128784,0.417107,0.234022,0.332201,285
2.136403,204,6639,1,8,0.279978,0.097124,0.357298,0.2656,0.176673,207
2.585235,199,11154,10,4,0.266077,0.109538,0.374631,0.249754,0.245877,252
2.46017,206,7833,6,10,0.329605,0.074638,0.333269,0.262488,0.140083,240
2.126457,199,9816,7,2,0.297891,0.086555,0.360501,0.255053,0.211887,205
2.29421,205,9162,5,7,0.336848,0.06956,0.322044,0.271547,0.107555,272
2.536152,201,7878,5,18,0.324663,0.054985,0.391969,0.228382,0.268197,251
2.447663,199,8604,3,11,0.324319,0.071904,0.339772,0.264005,0.123262,254
2.221993,205,7547,4,18,0.280167,0.10086,0.381809,0.237164,0.268506,210
2.539728,200,9528,10,5,0.251858,0.121557,0.393966,0.232619,0.306086,215
2.532097,201,6087,2,2,0.277484,0.091321,0.401258,0.229937,0.314042,227
2.424254,199,8184,8,3,0.289138,0.08981,0.338634,0.282419,0.096245,284
2.138775,205,6960,4,4,0.348181,0.049614,0.342227,0.259978,0.139159,209
2.493609,203,5739,5,8,0.271765,0.118807,0.356421,0.253006,0.214305,254
2.518897,204,9051,7,3,0.318348,0.065898,0.386936,0.228818,0.272244,230
2.218346,201,8046,8,3,0.248662,0.13887,0.340312,0.272156,0.133291,262
2.539937,198,8052,3,3,0.257376,0.131686,0.364836,0.246102,0.230561,195
2.371177,202,7056,21,8,0.248891,0.12755,0.359234,0.264325,0.198014,173
2.767225,200,7932,23,5,0.259196,0.111714,0.381421,0.247669,0.254822,169
2.351801,202,6399,16,5,0.268224,0.09706,0.389247,0.245469,0.247973,148
2.55639,202,7851,21,8,0.28561,0.106105,0.340843,0.267442,0.142302,170
1.009091,208,8787,13,4,0.25,0.110616,0.411669,0.227715,0.33548,195
1.113954,204,8535,22,9,0.257302,0.11509,0.388561,0.239047,0.27821,131
1.076574,205,7605,14,3,0.241572,0.131059,0.382605,0.244764,0.271652,146
1.173213,204,7002,14,6,0.243592,0.124633,0.407552,0.224222,0.338667,156
1.168025,209,7491,24,17,0.242847,0.126657,0.397592,0.232903,0.301465,171
1.103475,203,7692,22,8,0.242686,0.130319,0.376995,0.25,0.244664,162
1.075416,201,8193,23,5,0.225,0.135385,0.414423,0.225192,0.348281,162
2.057346,201,7575,17,10,0.252708,0.119872,0.36743,0.259989,0.2019,153
1.149341,204,6300,17,10,0.254902,0.108797,0.401527,0.234774,0.308569,173
1.002241,204,6825,21,6,0.243342,0.128785,0.388544,0.239329,0.281772,165
1.128296,201,6147,15,6,0.246478,0.124107,0.392974,0.236441,0.294118,165
1.102458,203,7065,36,2,0.240415,0.129154,0.394377,0.236055,0.289474,188
1.010898,205,8088,13,7,0.254111,0.121076,0.375561,0.249253,0.24986,179
2.502158,199,7518,12,5,0.293916,0.095817,0.338973,0.271293,0.136616,194
2.518774,201,7392,17,10,0.285739,0.100292,0.357475,0.256494,0.18377,220
2.056093,209,6720,12,5,0.262556,0.109562,0.391957,0.235925,0.28607,154
2.613047,201,7110,8,10,0.283174,0.097518,0.367403,0.251905,0.197035,166
2.581756,199,7578,15,8,0.260183,0.110895,0.382382,0.246541,0.238062,147
2.25223,211,7125,12,10,0.260205,0.118504,0.384643,0.236648,0.288895,138
2.675893,205,7806,22,4,0.244834,0.122521,0.393237,0.239407,0.294382,187
1.902609,219,9279,8,12,0.225773,0.13707,0.368256,0.268902,0.201488,423
2.132245,199,10926,6,4,0.17491,0.185305,0.420968,0.218817,0.421147,270
1.817228,200,10683,16,4,0.213019,0.170602,0.366813,0.249566,0.238067,419
2.206126,201,7128,15,5,0.25269,0.108643,0.355259,0.283409,0.129591,284
2.174023,208,6849,19,43,0.237764,0.123899,0.37907,0.259267,0.223511,344
1.950988,214,4731,13,21,0.22159,0.152502,0.347203,0.278705,0.139633,216
2.241445,223,5523,6,15,0.20568,0.169292,0.390726,0.234302,0.303384,280
2.131541,223,7338,6,10,0.214385,0.146299,0.409392,0.229923,0.350987,320
1.960243,219,6111,2,34,0.203055,0.163562,0.386364,0.247019,0.283215,248
2.263754,223,4611,7,11,0.237326,0.124271,0.399731,0.238672,0.302785,342
2.162704,222,9837,14,9,0.226418,0.130862,0.389074,0.253645,0.254805,329
1.499563,215,9750,13,15,0.239171,0.128916,0.366204,0.265708,0.190645,404
1.899679,218,4704,7,22,0.225091,0.133925,0.38927,0.251714,0.27893,294
2.389942,209,6546,8,7,0.216231,0.158569,0.383164,0.242036,0.283882,270
2.282372,219,7380,12,12,0.210466,0.152751,0.400539,0.236245,0.310741,229
2.146471,213,8028,13,9,0.23605,0.13069,0.382342,0.250918,0.257827,277
2.315867,206,8238,12,34,0.268012,0.105091,0.377522,0.249376,0.242205,256
2.200435,215,10434,13,8,0.191739,0.173936,0.382945,0.25138,0.285486,305
1.928101,215,7857,9,8,0.19644,0.164749,0.410679,0.228131,0.371554,371
1.471089,201,6822,5,12,0.235965,0.124133,0.409528,0.230374,0.324999,190
2.229876,206,7698,15,8,0.236546,0.148936,0.377972,0.236546,0.277589,172
2.209693,195,9840,10,15,0.15091,0.189681,0.433045,0.226364,0.412377,269
1.710083,204,10923,9,5,0.158535,0.193765,0.418394,0.229306,0.39059,280
2.411432,203,11139,8,5,0.174352,0.168948,0.436059,0.220641,0.414655,222
2.352582,188,5832,6,4,0.272727,0.1472,0.315227,0.264847,0.137616,177
2.470179,195,9714,5,7,0.245267,0.157202,0.363374,0.234156,0.27941,197
2.367162,195,11691,6,6,0.240848,0.145793,0.368872,0.244487,0.258293,193
2.377312,187,7989,6,3,0.238742,0.162246,0.333128,0.265885,0.172012,162
2.228812,204,5016,5,9,0.250732,0.137561,0.324878,0.286829,0.066432,137
1.774856,201,5709,3,12,0.279566,0.123009,0.300237,0.297187,0.043544,144
2.280741,214,5919,5,4,0.262987,0.148701,0.298701,0.28961,0.008862,125
2.153397,212,5781,3,13,0.262233,0.148055,0.301757,0.287955,0.045423,188
1.85626,209,5289,3,3,0.252799,0.146929,0.299627,0.300645,0.006736,136
2.356642,211,5565,1,10,0.276278,0.133831,0.312464,0.277427,0.075423,138
2.15997,215,3831,3,10,0.251651,0.153897,0.306473,0.287979,0.049435,186
2.068256,192,6843,9,3,0.25326,0.1407,0.329444,0.276596,0.117451,137
1.906883,208,5322,3,6,0.220042,0.180803,0.298219,0.300936,-0.009379,150
2.441678,209,3861,4,5,0.240908,0.151383,0.337271,0.270438,0.140085,147
2.219085,205,4962,8,7,0.24812,0.139098,0.335213,0.277569,0.126308,303
1.870423,213,5172,3,10,0.291759,0.110616,0.324425,0.2732,0.094232,136
2.343776,207,7134,6,32,0.27027,0.12766,0.305923,0.296147,0.025449,177
2.450222,188,5568,4,3,0.248087,0.149235,0.333865,0.268814,0.12868,151
2.290581,190,4908,5,6,0.204136,0.180391,0.32478,0.290693,0.076435,136
2.145195,181,4836,6,6,0.230144,0.154784,0.335057,0.280015,0.148968,122
2.466863,198,7965,4,3,0.220135,0.172634,0.318327,0.288905,0.070844,96
2.440177,192,9480,4,4,0.241413,0.140784,0.394291,0.223512,0.348282,281
2.294084,197,10827,4,6,0.246432,0.162226,0.353235,0.238107,0.276542,262
2.47043,191,9660,5,5,0.251465,0.138642,0.378173,0.231721,0.292048,219
2.453489,187,8688,25,6,0.222183,0.107429,0.283397,0.38699,-0.175379,559
2.43752,195,12666,38,9,0.143655,0.203158,0.375024,0.278163,0.223828,728
2.4116,195,8643,35,16,0.191663,0.172229,0.333845,0.302263,0.069074,519
2.512124,195,8496,20,12,0.203196,0.144977,0.279395,0.372432,-0.189153,581
2.551142,192,11202,9,14,0.25814,0.099003,0.302492,0.340365,-0.076211,488
2.536453,191,12225,26,20,0.276476,0.076448,0.301585,0.34549,-0.063092,542
2.617524,194,11937,41,28,0.322787,0.051641,0.29311,0.332462,-0.068458,511
2.67125,190,13326,38,15,0.287564,0.080137,0.297459,0.33484,-0.066715,536
2.528907,192,12681,24,8,0.290602,0.071064,0.310265,0.328069,-0.016101,497
2.623427,206,8907,31,22,0.19638,0.164015,0.331322,0.308283,0.049556,418
2.526116,214,8205,18,41,0.166138,0.187302,0.357521,0.28904,0.147377,441
2.232578,192,4806,24,12,0.199681,0.140351,0.281978,0.37799,-0.186867,567
2.423367,206,2850,29,44,0.176102,0.179716,0.365093,0.279089,0.180082,601
2.616419,204,9822,34,25,0.188472,0.150046,0.354071,0.307411,0.087877,581
2.578774,219,10266,30,20,0.199806,0.170277,0.33051,0.299407,0.063894,437
2.631086,199,9609,28,22,0.196434,0.159503,0.331105,0.312958,0.040057,298
2.662121,186,15267,34,12,0.238479,0.135945,0.28629,0.339286,-0.114323,598
2.528393,184,5739,11,15,0.196552,0.158019,0.296265,0.349163,-0.112217,569
2.401374,188,9387,18,9,0.206772,0.126233,0.316732,0.350263,-0.072819,521
2.483838,192,13983,24,18,0.230836,0.102931,0.327126,0.339108,-0.023829,492
2.383731,192,12732,21,5,0.231135,0.107378,0.339773,0.321714,0.034095,655
2.247213,197,13086,38,13,0.163561,0.190647,0.362542,0.28325,0.176427,628
2.373641,203,9291,20,7,0.194774,0.158722,0.337406,0.309097,0.051542,509
2.265856,197,9009,29,14,0.16805,0.199526,0.338148,0.294276,0.095081,594
2.633599,188,11316,14,32,0.172953,0.211689,0.365613,0.249745,0.27485,433
2.683248,202,15087,11,4,0.177352,0.201425,0.369934,0.25129,0.274354,320
2.442894,205,16389,15,8,0.19456,0.16181,0.430752,0.212878,0.42084,349
2.626742,200,11052,14,39,0.172073,0.211808,0.352902,0.263217,0.215639,454
2.652985,203,12225,13,20,0.156258,0.202057,0.42677,0.214915,0.447701,394
2.521849,207,10101,18,15,0.154607,0.238938,0.345133,0.261322,0.240975,283
2.745508,196,11229,18,38,0.207002,0.16838,0.396638,0.22798,0.356767,285
2.684807,200,11424,13,26,0.158357,0.201024,0.424235,0.216384,0.439856,393
2.558563,208,10464,18,19,0.156021,0.237435,0.345419,0.261126,0.241304,283
2.771535,196,10515,18,38,0.207002,0.16838,0.396638,0.22798,0.356767,285
2.667365,203,9795,17,14,0.178342,0.200303,0.381169,0.240187,0.327405,286
2.300674,211,10401,22,20,0.19926,0.178647,0.37315,0.248943,0.264789,423
2.490777,215,10164,26,17,0.167979,0.194329,0.413146,0.224545,0.404385,353
2.766898,194,11751,19,24,0.203542,0.146753,0.425921,0.223784,0.385028,300
2.681291,211,10683,30,9,0.147789,0.228257,0.374983,0.248971,0.322254,250
2.554436,214,8982,27,50,0.163326,0.201615,0.381693,0.253365,0.31303,281
2.755852,202,8061,17,36,0.181818,0.178273,0.407698,0.232211,0.368056,292
2.634363,208,11388,23,25,0.118207,0.26712,0.376359,0.238315,0.389505,317
2.563194,191,7989,11,7,0.129823,0.25776,0.362545,0.249871,0.313751,210
2.481235,192,9357,21,12,0.109202,0.281675,0.356038,0.253085,0.299404,207
2.695341,194,11103,18,10,0.106349,0.298566,0.329447,0.265637,0.244228,235
2.602233,203,16309,14,10,0.152698,0.234443,0.367394,0.245465,0.315,364
2.457104,201,17289,13,11,0.202018,0.162077,0.423586,0.212319,0.424218,419
2.736788,197,16560,20,28,0.179356,0.177899,0.39915,0.243594,0.329957,307
2.646677,190,9642,26,16,0.243925,0.120409,0.356477,0.279189,0.158586,221
2.787332,249,139233,10085,4789,0.160193,0.109342,0.365159,0.365306,-0.00029,473
2.790923,192,16326,16,9,0.295041,0.06386,0.419669,0.221429,0.327487,264
2.665524,249,133203,17601,2263,0.148552,0.095858,0.37642,0.37917,-0.003165,515
2.63038,216,11133,13,40,0.30877,0.082792,0.350383,0.258055,0.167466,183
2.606466,217,11229,16,39,0.298171,0.088711,0.360889,0.252229,0.198781,221
2.615205,214,10431,20,57,0.307639,0.073605,0.356199,0.262557,0.164652,236
2.698036,215,9825,18,31,0.304324,0.077176,0.362616,0.255884,0.190776,352
2.707343,208,11376,18,13,0.326107,0.067234,0.340947,0.265712,0.147018,321
2.637049,217,12513,17,30,0.313708,0.076184,0.349337,0.260771,0.160694,273
2.760827,207,10050,27,30,0.26957,0.100434,0.379584,0.250412,0.229625,182
2.679317,189,8499,26,6,0.271246,0.1076,0.341094,0.28006,0.122122,184
2.723792,207,8142,11,53,0.289015,0.092264,0.362647,0.256074,0.19429,259
2.68923,208,11541,19,26,0.295721,0.088136,0.356323,0.259819,0.179786,175
2.713774,212,9057,14,31,0.279273,0.09172,0.373393,0.255615,0.206644,199
2.72417,204,12237,17,33,0.28438,0.094985,0.371605,0.24903,0.217656,161
2.793767,204,12465,25,35,0.309244,0.066387,0.37381,0.25056,0.207319,216
2.654075,188,8523,21,16,0.282514,0.099967,0.34236,0.275159,0.137372,166
2.685457,174,11656,27,10,0.299596,0.089385,0.329241,0.281779,0.094721,297
2.702059,187,13068,22,16,0.286562,0.086918,0.379264,0.247256,0.232132,276
2.725149,185,11415,23,13,0.282028,0.09661,0.354335,0.267027,0.175977,158
2.852827,190,12510,27,8,0.226557,0.102568,0.468152,0.202724,0.422501,265
2.766704,192,13029,24,9,0.265369,0.080241,0.436914,0.217477,0.359091,203
2.787508,208,15048,26,8,0.230955,0.08855,0.485895,0.194599,0.447826,170
