451.1897,814.0642,1.8672,-0.0672,-0.1048
249.7603,894.7685,2.7493,-0.0001,0.0000
39.0891,757.4261,1.0771,-0.0051,-0.0348
354.0181,906.4542,0.9305,0.0503,-0.1831
240.9136,902.5428,2.8933,-0.0858,0.0459
184.5331,328.2280,1.9976,0.0173,0.0245
279.8728,538.7283,1.7190,0.0653,0.1131
289.2411,930.6176,0.5801,0.0239,0.0033
313.0280,266.1779,2.0032,0.0751,0.0812
357.2395,463.6141,0.6565,-0.0829,0.1896
406.9398,54.9757,0.5626,0.0165,-0.0039
171.3363,359.2409,0.9281,0.0333,-0.1862
16.6101,38.4320,2.8252,0.1000,0.0709
164.5934,276.0784,2.6451,-0.0706,-0.0722
68.4342,134.2592,2.4936,-0.0337,-0.0341
293.4570,562.7865,1.7324,0.0098,0.0168
226.4647,522.1697,1.6512,-0.0473,-0.0699
394.9190,809.5789,1.4078,-0.0145,-0.0377
245.8349,512.7193,2.0775,0.0383,0.0456
216.9953,308.2166,1.0868,-0.0051,-0.0605
194.0427,582.1307,1.1019,-0.0731,-0.1063
213.8063,199.8074,1.3009,0.0799,0.0443
266.5783,819.7091,1.8578,0.0164,0.0018
483.2375,457.1735,1.7053,-0.0407,-0.0619
295.7414,471.0199,1.0393,-0.0999,-0.1916
223.2946,541.9129,0.5926,-0.0314,0.0393
359.1167,979.4784,2.0768,0.0405,0.0223
125.1502,147.0892,1.4901,-0.0264,-0.0610
283.2343,197.6072,2.4026,0.0881,0.0646
452.9477,60.6270,1.3607,-0.0830,-0.0360
301.8989,56.1636,2.8645,-0.0250,-0.0044
25.6717,673.5605,1.3511,-0.0295,-0.0875
10.7678,415.4528,2.0138,0.0917,0.1012
422.7188,391.1272,2.1684,0.0780,0.0805
2.9625,751.0201,2.5566,0.0380,0.0333
265.4857,675.5628,1.2867,0.0524,0.1169
472.1465,583.3976,1.1103,0.0734,0.0619
409.4676,397.3670,0.5585,-0.0385,0.0545
90.3839,334.1266,1.4492,0.0259,-0.0367
52.7862,143.6622,1.2636,0.0906,0.1579
179.9099,837.3075,2.0026,0.0475,-0.0683
154.5191,613.5500,2.9325,0.0908,-0.0622
374.3606,226.8292,2.0793,0.0347,0.0270
408.9280,36.3083,0.5321,-0.0886,0.0125
169.0914,776.3486,1.0623,-0.0580,0.1532
198.7898,416.2069,2.2507,-0.0992,-0.1060
366.5367,415.2140,1.6554,0.0007,0.0013
414.4761,884.3310,0.9019,-0.0120,0.0986
109.7898,880.7434,1.9980,-0.0083,-0.0119
84.9147,674.0653,1.1403,0.0988,0.1502
197.9744,44.8690,0.7115,-0.0263,0.0174
474.1744,533.9786,0.9319,0.0111,-0.1419
292.9507,451.6689,2.8410,-0.0614,-0.0588
463.5009,92.7731,2.4595,-0.0821,-0.0181
305.9400,708.8846,0.8281,0.0114,-0.0444
1.6617,924.7457,1.3975,-0.0139,0.0175
361.1195,587.6375,2.1663,-0.0757,-0.0977
306.4737,252.9883,0.9106,0.0705,-0.1531
492.6125,627.2782,0.8098,-0.0728,0.1298
361.7659,367.6439,1.9426,0.0680,0.0871
215.6948,434.5144,2.9299,-0.0298,-0.0250
100.0403,986.1100,2.8132,0.0588,-0.0238
171.1989,136.9357,2.2787,0.0708,0.0616
7.7731,183.1929,0.7085,0.0331,0.0962
12.2813,599.6123,2.7051,0.0736,-0.0733
389.1636,503.5714,2.0318,-0.0197,-0.0267
284.2242,615.6843,2.5335,0.0520,0.0463
285.7263,664.3229,2.2148,0.0258,0.0236
220.5811,669.1577,0.9913,-0.0268,0.1324
379.3203,205.2937,1.7834,0.0194,0.0172
295.5968,818.7862,0.7636,-0.0682,0.0918
88.3541,735.3906,1.7475,0.0276,0.0441
9.8836,978.6109,1.8156,-0.0258,0.0431
418.6780,367.7164,1.0969,-0.0239,-0.1986
362.9986,165.3919,1.8157,0.0320,0.0236
393.6008,709.1993,0.8404,-0.0303,0.1696
377.7741,141.8409,1.2203,-0.0537,-0.0989
95.5684,938.2399,1.1467,0.0626,-0.1751
35.9405,905.0411,2.4960,-0.0278,-0.0015
331.1588,601.9928,2.9135,-0.0444,-0.0403
320.0358,829.6796,1.1820,-0.0657,-0.0051
401.1489,387.7891,1.5594,-0.0990,-0.1834
306.8549,793.5074,2.2947,0.0319,0.0203
195.0858,154.5542,2.4327,0.0220,0.0176
212.7155,351.6526,1.9694,0.0751,0.1104
265.3807,699.6663,0.7150,-0.0932,0.1345
121.9719,555.8382,2.9348,0.0986,-0.0905
185.0489,326.9153,1.5997,-0.0777,-0.1622
332.0491,305.7249,2.6058,-0.0243,-0.0202
460.1448,736.8761,2.2638,0.0961,0.1175
33.1610,837.3248,1.1702,0.0479,0.0357
491.6535,724.8655,2.3727,0.0415,0.0478
85.1682,544.6108,1.8330,0.0959,0.0176
178.1936,712.9899,2.2534,-0.0764,0.0713
60.4198,628.6572,1.0486,-0.0591,0.0326
21.5628,457.2393,1.6014,-0.0077,-0.0116
457.3071,127.7226,1.0811,-0.0678,-0.0398
82.6362,800.3650,0.5303,0.0047,0.0019
398.8966,949.1231,1.3652,-0.0560,-0.1242
127.7336,265.0050,1.3541,0.0306,0.0883
66.2918,22.3547,1.8985,-0.0522,-0.0269
392.6315,438.7610,1.0801,-0.0374,-0.0363
107.6130,108.3514,1.1062,-0.0618,-0.1175
407.8668,600.9505,1.8538,-0.0483,-0.0778
11.6117,185.7485,1.4600,-0.0966,0.0726
113.9430,660.5895,1.0292,0.0895,-0.0514
224.4435,196.3187,1.5776,0.0238,0.0401
220.3026,913.6469,0.6684,-0.0928,-0.1946
344.2949,733.9143,2.3054,-0.0536,-0.0544
173.7986,172.1825,1.5932,0.0719,0.1291
498.3883,523.4015,2.6191,0.0746,0.0672
123.9486,54.3573,2.0634,0.0905,0.0530
104.9730,384.1412,1.7066,-0.0863,0.0799
329.3515,871.5911,1.2753,0.0080,0.0156
494.2585,973.7249,2.4714,-0.0851,-0.0867
106.1797,181.5132,2.7562,0.0280,0.0273
223.3639,909.5014,1.8935,-0.0819,0.1029
33.4090,6.3477,2.9957,-0.0614,-0.0106
342.7079,438.8355,1.4306,-0.0566,-0.1514
100.4286,868.9295,1.5267,-0.0672,-0.1108
222.2764,389.3575,1.0029,-0.0558,-0.1216
243.3326,488.9611,0.8582,0.0655,-0.1877
136.1105,370.2582,2.6674,-0.0420,-0.0175
438.8947,914.8357,1.4280,0.0850,0.0079
6.1656,415.1534,1.2480,-0.0582,0.0567
408.7913,755.1656,2.8261,-0.0474,-0.0439
216.0949,311.0204,2.4188,-0.0317,-0.0356
350.8855,147.4989,0.8792,0.0707,-0.0242
166.7250,210.5358,1.1453,0.0284,0.1995
485.4919,992.4387,1.7750,-0.0994,-0.1542
327.4737,998.4988,2.5437,0.0483,0.0048
114.8886,635.8054,1.0051,-0.0661,0.1844
43.2809,678.9912,2.0679,-0.0260,-0.0007
20.3254,219.1458,2.4859,0.0804,-0.0863
63.8834,741.6396,1.1732,-0.0361,0.1846
11.4553,42.5475,1.2595,0.0637,-0.1496
444.9408,245.8339,0.8630,-0.0572,0.0037
73.0023,82.9361,2.4453,0.0872,0.0884
89.3891,471.5773,0.5088,-0.0017,-0.0021
466.8477,569.0665,1.8956,0.0002,0.0003
463.9473,448.2217,0.7568,-0.0613,0.1809
57.7558,19.7463,2.7390,0.0268,0.0089
266.4173,807.0796,0.5920,0.0397,-0.0085
260.2356,104.5883,2.1810,-0.0932,-0.0467
479.3653,849.3782,1.0603,-0.0546,-0.1141
195.1506,948.2592,1.3244,0.0583,-0.0053
470.6074,726.2938,2.2953,-0.0758,-0.0912
403.2200,962.0220,1.2109,-0.0160,-0.0573
97.8895,978.3827,2.4465,-0.0464,0.0280
450.9668,617.1591,1.7193,-0.0270,-0.0488
253.2298,494.2660,2.1917,0.0619,0.0732
454.3149,253.6861,1.3418,-0.0479,-0.0863
432.7332,860.3355,1.2162,0.0187,0.0872
401.6490,797.1350,0.9719,0.0341,-0.0958
457.7905,491.6742,2.3298,-0.0668,-0.0695
339.2620,880.4636,1.1386,-0.0228,-0.0911
37.8379,910.3343,1.8351,-0.0635,0.0920
427.2793,670.5195,2.6453,0.0521,0.0536
358.4052,106.4621,2.1197,0.0178,0.0069
432.3199,7.8817,1.1848,0.0368,0.0040
70.3976,927.0898,1.1067,-0.0121,-0.0675
303.7990,32.3277,2.3853,-0.0688,-0.0084
386.5036,384.8495,1.1625,-0.0765,-0.0261
116.5244,329.3303,0.9930,-0.0564,0.1073
472.5779,959.4244,1.2867,-0.0991,-0.1524
344.7090,447.9275,0.9399,-0.0689,0.0701
371.9986,950.1339,0.5815,-0.0320,0.0327
469.4057,651.1646,0.9657,-0.0581,0.0398
463.1178,951.7670,2.3637,-0.0233,-0.0240
119.2877,227.0737,2.1155,0.0512,0.0646
9.9187,6.3120,1.0371,0.0976,0.1939
469.0439,337.4761,0.9799,0.0718,-0.1322
495.6300,757.0142,2.4061,0.0855,0.0973
481.1869,224.7705,2.3462,-0.0927,-0.0490
272.9087,907.1713,2.3387,0.0184,-0.0039
439.5930,449.5180,0.8991,0.0540,-0.0331
311.7165,581.1454,0.9200,0.0199,-0.0285
56.9612,640.2923,1.4710,0.0482,-0.1211
124.6021,112.3016,2.8206,0.0828,0.0626
99.9139,658.4130,2.3407,-0.0266,-0.0094
85.3568,193.1154,2.2963,0.0014,0.0013
382.8736,571.6735,2.0413,0.0151,0.0211
229.2174,45.5712,2.2781,0.0540,0.0129
262.0614,734.5813,1.9976,0.0592,0.0284
284.3853,66.4133,0.8939,0.0989,-0.0040
328.3043,116.8135,0.7818,-0.0819,0.1159
73.7849,677.7136,2.4484,0.0627,0.0166
378.1313,937.1406,0.6512,-0.0478,0.0686
196.5759,727.4266,1.2964,-0.0196,0.0401
272.9820,279.2925,1.0244,0.0100,0.1540
6.1369,938.7021,2.1628,0.0260,0.0279
492.1522,326.5555,1.2825,-0.0074,-0.0183
290.5451,712.1363,2.3502,-0.0375,-0.0280
491.5146,218.9020,2.9809,-0.0303,-0.0120
367.5804,822.2161,1.8363,-0.0054,-0.0069
369.0115,954.1141,2.3096,-0.0610,-0.0385
347.1331,541.2346,2.9413,0.0583,0.0540
335.4685,90.5308,2.8552,-0.0527,-0.0134
179.9300,341.9641,1.3216,0.0186,0.0631
19.9027,842.2856,1.5013,0.0590,-0.1447
344.4482,522.1088,1.4012,-0.0468,-0.1385
255.6866,667.6499,1.1155,0.0856,0.1961
47.6844,430.8323,1.4168,0.0865,0.0943
328.4368,709.5525,0.9982,0.0223,-0.0859
137.8367,27.1858,0.9285,0.0444,-0.1174
408.2028,39.9310,2.0762,-0.0478,-0.0064
249.9067,549.9709,0.5566,-0.0898,0.1239
207.3746,929.1945,2.4750,0.0223,-0.0239
39.9792,173.6373,0.5979,-0.0921,-0.1671
77.5330,93.5602,2.9459,0.0179,0.0155
389.2763,586.9169,2.8119,-0.0162,-0.0156
36.5115,698.0411,0.5705,0.0494,-0.0234
309.9768,374.9763,1.6765,-0.0564,-0.1021
392.0710,92.8728,1.9445,-0.0620,-0.0219
168.5554,584.0842,0.8751,0.0899,0.0142
216.6503,523.8335,2.7165,-0.0202,-0.0134
494.4368,975.3907,0.6378,-0.0249,0.0510
314.7518,214.5020,1.4929,0.0075,0.0118
260.4910,201.6516,2.3925,0.0480,0.0385
427.8204,990.8926,1.4081,-0.0945,-0.0030
149.2513,695.2715,1.2619,0.0806,-0.1459
331.7965,661.7378,0.6497,-0.0573,0.1211
144.8500,11.0014,1.7209,-0.0642,-0.0090
212.8685,819.8546,1.5138,0.0414,-0.0651
147.3115,318.0907,1.2027,-0.0814,-0.1669
44.0100,908.4916,0.6739,-0.0554,0.1369
180.2226,788.5564,2.9012,-0.0707,0.0627
285.9129,85.4811,1.9551,-0.0787,-0.0346
93.4519,871.4139,1.8743,0.0248,0.0039
352.5676,609.2792,0.7093,0.0864,-0.0484
55.5925,546.3580,1.8101,0.0704,-0.0466
185.6117,909.9244,0.7546,-0.0620,-0.0162
476.4923,692.2275,1.2113,-0.0416,-0.0154
238.5829,616.6503,0.5494,-0.0845,0.0746
355.6427,427.5294,1.4210,0.0757,0.0010
212.8249,770.8792,1.0020,0.0986,-0.0020
49.7695,301.8893,2.4140,-0.0117,0.0029
89.7830,671.9727,1.0611,0.0532,0.0356
79.2765,70.6197,2.6841,-0.0156,-0.0123
474.4884,770.1895,0.9221,0.0463,-0.1704
264.8691,907.8985,1.5520,-0.0223,0.0143
82.8332,445.7268,2.2479,-0.0932,0.0903
329.7494,884.2973,2.6823,-0.0296,-0.0133
365.6822,209.0419,0.6537,0.0350,-0.0446
60.0909,780.4430,0.6740,0.0124,-0.0128
488.3544,822.0521,1.6929,-0.0147,-0.0277
448.8257,698.7217,0.8461,0.0733,-0.0383
28.8827,542.5627,2.8373,-0.0799,0.0049
139.7295,849.7730,1.8970,-0.0373,0.0117
429.4209,538.2017,2.5544,0.0905,0.0917
270.6753,357.5858,2.1840,0.0292,0.0362
183.4866,126.7845,2.2933,0.0029,0.0022
383.8814,694.0360,1.3301,-0.0750,-0.0554
463.1383,393.7190,1.8041,0.0304,0.0388
478.9904,758.2167,0.8615,-0.0265,0.1778
199.3807,297.7062,0.8356,-0.0300,0.1668
394.4897,975.8192,2.0302,0.0632,0.0553
128.3955,70.6695,2.5147,0.0150,0.0085
193.9101,523.7447,0.7628,0.0209,-0.0329
186.4865,528.4187,1.3882,0.0309,0.0286
42.7881,524.3392,2.4399,-0.0641,0.0221
24.2675,807.4021,1.1594,0.0770,0.0995
136.8426,573.8895,1.6817,0.0091,-0.0152
212.1391,587.4364,1.0348,-0.0383,-0.0080
130.3471,6.2813,0.8508,-0.0194,0.0058
483.8452,380.4842,2.5132,-0.0388,-0.0298
125.2373,289.5618,2.2440,-0.0312,-0.0285
347.7894,645.7975,1.8944,0.0827,0.1242
211.6958,853.9563,0.7579,0.0063,0.0177
400.8064,99.0846,0.6036,-0.0558,0.0270
470.3108,688.5328,0.5889,0.0374,-0.0703
88.2881,6.1050,0.9465,-0.0565,0.0710
406.0730,648.0703,1.0978,0.0013,0.0138
72.8479,587.8929,1.4739,-0.0039,-0.0098
145.8903,95.3718,1.8974,0.0966,0.0917
313.5193,216.8321,1.9599,-0.0999,-0.0946
187.7996,70.0413,0.9098,0.0645,-0.0486
452.2389,41.6104,1.3150,0.0899,0.0302
280.0402,120.4279,0.9327,0.0453,-0.0710
218.4934,991.8640,1.7044,0.0558,-0.1031
424.8307,111.9489,0.9810,0.0286,-0.1889
464.9787,129.7229,2.0151,0.0751,0.0295
448.8334,180.5257,2.1163,-0.0169,-0.0088
364.8633,216.4448,1.4485,-0.0471,-0.0711
29.6489,530.9491,1.3307,-0.0554,0.1567
447.5832,174.5179,0.8842,0.0917,-0.0833
29.5146,497.1392,1.5139,0.0124,-0.0272
386.9545,340.8158,0.8294,0.0174,-0.0717
215.6994,732.1907,2.3972,0.0613,-0.0175
156.9563,422.6694,2.6106,-0.0866,-0.0392
214.7779,152.6041,2.4837,-0.0320,-0.0230
377.9418,905.4178,1.4034,-0.0155,-0.0311
470.7630,779.8530,0.8447,-0.0148,0.0872
440.9697,816.8393,2.7581,-0.0153,-0.0145
431.9383,411.3298,0.6609,0.0320,-0.0629
81.8126,914.5024,1.0247,0.0960,-0.0660
119.3121,991.3797,1.6742,0.0063,0.0109
465.7117,572.5946,1.0021,-0.0817,-0.0195
424.2819,413.9415,0.5893,0.0598,-0.0937
151.6811,441.7227,2.4851,-0.0885,-0.0221
99.4681,889.0827,1.3917,0.0445,0.0630
22.9743,281.6629,1.3137,-0.0051,0.0056
376.8105,39.4845,1.7204,-0.0354,-0.0068
370.4451,862.7165,0.7844,0.0695,-0.0079
29.6120,590.1656,1.9916,0.0509,0.0652
14.6264,510.2027,2.9444,0.0851,-0.0251
423.6215,534.0847,2.2165,0.0830,0.0993
475.9132,405.5989,0.6034,0.0571,-0.0850
149.1792,582.4937,2.4939,-0.0764,0.0578
116.7769,263.7537,1.2150,0.0599,0.0378
73.2241,244.1178,2.9949,-0.0044,0.0008
74.9125,322.4450,1.4361,0.0005,-0.0013
435.2760,313.6244,1.1851,0.0908,0.1527
13.1703,665.5626,2.8424,0.0000,0.0000
361.1849,744.5305,0.7008,0.0953,-0.0363
72.2913,158.2748,1.2813,0.0646,0.0123
487.1582,384.4117,0.5287,0.0156,-0.0173
296.7248,668.5496,2.6556,-0.0460,-0.0365
290.5260,890.7748,1.6807,0.0923,0.0134
491.2175,505.3034,1.8958,-0.0519,-0.0695
381.7029,645.2969,2.9242,0.0187,0.0173
227.9718,987.5516,0.9599,-0.0814,-0.0450
313.3673,764.6344,2.8336,0.0018,0.0011
1.6775,535.0518,0.5933,0.0007,0.0014
494.7182,695.4895,1.0597,0.0922,0.1681
86.3739,525.4611,2.9666,0.0087,-0.0016
208.1296,403.2607,0.8982,-0.0062,0.0541
22.0331,700.3995,2.3560,-0.0630,-0.0268
359.1214,64.2107,2.1851,-0.0733,-0.0167
10.5284,724.0583,1.7836,-0.0641,0.0373
2.9325,475.0845,0.9300,0.0312,0.0203
412.7871,75.2784,2.5044,0.0525,0.0104
225.1855,565.1992,2.2285,0.0996,0.0734
292.1629,81.1002,2.7115,-0.0519,-0.0143
147.0386,176.2632,2.8629,-0.0730,-0.0647
490.9504,215.3575,1.1814,0.0050,0.0127
358.6802,541.2146,2.0020,-0.0827,-0.1189
33.5146,318.9283,0.9435,0.0517,0.0810
191.2934,672.8965,2.5518,0.0298,-0.0117
125.9324,387.8232,1.8793,-0.0406,-0.0040
425.1340,156.0340,2.5038,0.0165,0.0065
148.7599,602.9714,1.7440,0.0217,-0.0308
325.5294,99.0655,2.3536,-0.0284,-0.0099
22.4875,999.4596,2.5531,0.0077,0.0037
406.3821,704.4771,2.3287,-0.0294,-0.0343
235.7616,172.1674,0.8305,0.0111,-0.0400
453.5775,455.5375,2.2386,-0.0919,-0.0963
119.2680,869.7204,1.8311,-0.0598,-0.0837
48.8133,873.1638,2.5210,-0.0968,0.0859
120.1275,883.8024,2.8198,0.0663,0.0562
171.1219,165.2824,2.2120,0.0258,0.0267
256.7279,482.1184,1.4304,0.0873,0.0324
163.6068,596.0636,2.4081,0.0633,-0.0346
320.2776,899.8618,1.3879,-0.0551,-0.0548
348.1687,347.6531,0.7489,-0.0773,0.0249
383.7469,618.9888,1.1013,0.0613,0.0340
453.1436,324.2296,1.1268,-0.0545,-0.0993
128.7178,768.8292,2.6514,0.0103,-0.0032
360.2662,299.0795,1.9564,0.0666,0.0732
271.4359,926.1230,0.6623,-0.0116,-0.0075
93.8522,674.6657,0.8485,0.0314,-0.1502
409.0334,852.3991,0.5453,0.0059,-0.0085
438.2271,917.2511,1.0140,0.0414,0.1860
110.0660,665.4225,1.8275,0.0293,-0.0114
121.5925,129.4199,2.8127,-0.0394,-0.0333
264.5729,680.3086,1.7672,0.0734,0.0695
63.8938,182.8528,2.6866,0.0821,0.0229
391.9868,848.8229,1.1484,-0.0520,-0.1115
274.7090,467.7753,2.6320,0.0571,0.0585
354.9354,621.7907,0.6412,-0.0147,0.0326
409.5231,426.7749,2.2352,0.0817,0.0877
310.8199,6.0394,0.7179,0.0141,-0.0008
387.7502,266.0386,1.8598,-0.0831,-0.0848
97.5755,151.0879,1.6409,0.0537,0.1085
148.8173,323.6537,1.2953,-0.0340,-0.1082
23.4795,159.4879,1.9254,0.0461,0.0343
53.5728,485.3778,0.7716,0.0274,-0.0377
190.1684,707.8608,2.0821,-0.0824,0.0616
429.0743,611.7047,1.0723,-0.0774,-0.0971
452.9095,509.8091,2.7313,-0.0496,-0.0446
333.2916,780.6552,2.1440,-0.0387,-0.0364
296.2874,254.7208,2.7147,-0.0264,-0.0200
181.5182,726.4958,2.5185,0.0732,-0.0601
264.0966,676.0613,2.9863,0.0174,0.0087
397.1902,990.8618,0.5623,-0.0444,0.0464
81.4809,584.1786,2.8791,0.0091,0.0067
471.6828,261.4078,0.8275,-0.0581,0.1614
288.7554,843.4537,2.1148,0.0765,0.0224
243.6187,906.3109,0.7926,0.0907,0.0133
328.1812,889.2162,2.7339,-0.0232,-0.0097
141.6358,934.7786,1.7917,0.0123,0.0066
233.9793,622.1119,1.7540,-0.0895,-0.0739
77.6742,768.2873,1.0854,0.0293,-0.1609
454.4968,169.6903,1.3728,0.0080,0.0092
201.4808,187.9141,1.0934,0.0037,0.0331
170.0861,317.9259,2.9815,-0.0502,-0.0439
280.3005,738.3507,1.7789,0.0974,0.0822
176.6090,401.4078,2.8164,-0.0063,-0.0046
317.5421,431.0038,1.0815,-0.0634,-0.1909
328.6204,75.2005,1.9883,0.0839,0.0277
33.1390,786.4566,1.9343,-0.0292,0.0437
150.2479,340.5885,1.6817,0.0249,0.0368
181.1329,723.9019,1.9674,-0.1000,0.1115
158.1279,142.4462,2.7533,0.0376,0.0291
314.1843,198.3831,1.6338,0.0394,0.0474
33.6949,491.3746,1.5928,0.0075,0.0145
345.5364,130.5332,2.2902,-0.0335,-0.0149
308.6557,769.3449,0.6235,0.0841,-0.1076
87.6760,423.2179,0.5007,0.0593,0.0852
327.9005,856.3339,0.6925,0.0476,-0.0655
351.1016,739.3464,1.2475,-0.0293,-0.1139
208.2126,926.7327,1.7724,-0.0331,0.0559
315.6812,926.0495,0.9907,-0.0254,0.1585
362.2929,98.4541,0.7990,0.0491,-0.0587
127.3520,359.0110,0.7948,-0.0329,0.0454
57.8881,305.5328,2.9503,0.0968,-0.0755
65.2607,275.9531,1.8906,-0.0795,0.1105
454.3008,332.3145,2.5945,0.0728,0.0510
179.7519,773.5373,1.9172,-0.0698,0.0984
231.7532,664.1337,2.4833,-0.0438,-0.0131
301.6806,336.2296,2.2772,0.0564,0.0615
303.8591,455.9864,1.8965,-0.0905,-0.1410
129.8640,191.9447,2.4824,-0.0737,-0.0807
154.6440,694.0265,1.9278,-0.0211,0.0313
221.3755,251.7267,1.7819,-0.0926,-0.1455
93.1338,617.6259,2.7078,0.0549,0.0188
427.9321,229.8950,1.2346,0.0108,0.0263
301.3948,926.3076,0.7027,-0.0801,0.0155
401.4384,32.9808,1.5081,-0.0725,-0.0145
152.8014,578.5789,2.1746,0.0439,-0.0340
262.0625,301.1049,2.9156,0.0187,0.0160
220.3473,786.8528,2.0086,0.0782,-0.0467
186.3231,796.2210,1.3630,-0.0339,0.0990
434.7008,129.8138,1.2999,0.0645,0.0723
297.8663,324.0076,2.2281,-0.0307,-0.0340
92.9147,464.8791,2.5074,0.0614,-0.0640
294.7785,910.7488,1.5043,-0.0289,-0.0037
136.2492,220.0476,2.2689,-0.0791,-0.0965
93.5503,720.3591,2.8351,-0.0461,-0.0438
85.7674,777.6782,2.6581,0.0246,0.0088
439.1545,537.5749,0.9251,-0.0483,0.1826
419.4126,397.9646,2.8571,0.0323,0.0250
332.7933,545.6843,2.6309,-0.0577,-0.0595
113.3082,453.8194,1.9748,0.0245,-0.0274
294.7459,255.8034,1.7587,-0.0485,-0.0656
273.3752,720.3010,2.4243,0.0629,0.0345
155.1031,354.9554,2.2227,-0.0812,-0.0766
340.6267,515.8292,0.7351,-0.0921,0.0987
2.5376,122.1355,2.9355,-0.0482,0.0378
20.5200,827.2904,2.1066,0.0963,0.0647
359.3699,923.6771,0.5969,0.0856,-0.0897
410.4393,567.2596,1.4282,0.0419,0.1155
283.0139,216.4690,1.2996,0.0886,0.0341
230.8740,408.7118,1.7370,-0.0767,-0.1361
419.3729,281.5819,2.4912,-0.0920,-0.0627
221.9553,476.2374,2.8354,-0.0088,-0.0071
247.3355,702.2697,2.7479,-0.0408,-0.0120
431.7762,332.8395,0.6111,0.0010,-0.0015
32.2965,838.7209,1.0547,-0.0326,-0.0545
86.0286,87.4570,2.6991,0.0833,0.0714
64.5087,660.9134,0.8215,0.0073,0.0270
78.0033,946.0224,1.0098,0.0626,-0.1286
388.4591,986.6112,1.5622,0.0253,0.0322
64.0511,942.4710,1.9809,-0.0503,-0.0617
114.6516,62.2376,1.9461,0.0332,0.0257
89.4031,782.5165,2.2241,0.0298,0.0232
453.3522,899.7804,1.8415,-0.0283,-0.0425
256.3838,389.8193,1.2189,0.0846,0.0270
249.9001,272.8406,2.2831,0.0625,0.0672
377.6152,298.5711,0.9272,0.0238,-0.0239
263.4017,276.3385,1.0088,0.0127,0.0623
166.7956,633.9707,1.0912,-0.0325,0.0284
375.2956,188.3436,1.6022,0.0239,0.0244
469.4148,222.0996,1.8848,-0.0084,-0.0060
463.1347,618.4095,1.3992,0.0511,0.1479
69.3605,726.7397,1.1974,0.0532,-0.0567
110.0113,38.3844,2.7355,0.0647,0.0220
229.6271,795.7239,2.7341,0.0876,-0.0277
22.8245,4.3865,2.6606,0.0347,0.0068
373.5127,115.0249,0.9689,0.0037,-0.0355
39.9402,505.9651,1.2977,0.0419,0.0163
283.9127,15.6472,1.4476,0.0394,0.0059
204.6044,169.4595,2.7729,-0.0320,-0.0231
88.4894,29.6839,2.9669,0.0934,0.0283
61.8122,581.3487,1.6159,-0.0818,-0.0034
282.0534,970.3274,1.6293,-0.0821,0.0495
335.9050,664.8546,1.1722,-0.0676,-0.1904
321.3695,929.6965,1.1080,-0.0336,-0.0806
393.2436,407.0306,1.9951,-0.0432,-0.0538
445.6807,720.8130,1.1266,-0.0948,-0.1944
419.6995,111.1087,2.0119,0.0455,0.0170
260.8679,114.9848,1.4638,-0.0605,-0.0678
446.7876,389.8909,2.6539,0.0397,0.0312
118.6919,469.8162,2.9783,-0.0067,0.0044
423.8724,592.8542,1.0760,-0.0401,-0.1386
315.5849,816.5666,2.7240,-0.0196,-0.0103
213.3955,299.1373,0.8425,-0.0198,0.1140
424.7705,109.6328,0.9953,-0.0105,0.1673
138.9381,618.0738,1.0918,0.0245,-0.0690
92.7347,760.2919,2.9441,-0.0358,-0.0312
