451.1897,814.0642,1.8672,-0.0672,-0.1048
89.8881,242.0724,0.6662,-0.0949,0.1013
496.5219,444.4580,0.5304,-0.0805,0.0991
402.2983,175.0547,1.5822,0.0789,0.0725
372.1637,47.4580,2.3059,-0.0523,-0.0080
276.4516,724.0902,0.5054,0.0661,-0.0484
34.0289,277.4560,2.1981,0.0788,0.0957
346.6156,654.5217,0.6021,-0.0339,0.0634
413.8455,952.3053,1.6230,0.0417,0.0641
476.7850,329.2588,1.8924,0.0298,0.0298
144.3641,816.4214,2.2781,0.0299,-0.0213
77.5130,942.4743,2.5960,-0.0942,0.0391
68.4960,63.9483,1.6694,-0.0333,-0.0522
187.2050,945.4578,2.7623,0.0683,-0.0634
81.1703,855.9460,2.9564,0.0341,-0.0284
410.6033,336.0595,0.9079,-0.0157,0.1186
259.9982,751.8716,2.4437,0.0464,0.0128
373.3650,640.8069,2.5285,0.0403,0.0429
67.2681,433.1059,1.6317,0.0993,0.0314
99.3660,556.9262,1.9093,-0.0226,0.0219
475.0300,295.8757,2.5039,-0.0978,-0.0622
180.7494,901.7325,1.6528,-0.0398,0.0762
383.6139,92.7053,1.2777,0.0024,0.0023
171.4238,113.7008,2.1511,0.0668,0.0537
415.4992,955.9983,0.5937,0.0883,-0.1262
376.9610,672.8092,2.9926,0.0395,0.0352
369.4221,876.0104,1.6543,0.0523,0.0724
295.5221,433.0751,1.5586,0.0948,0.0124
228.7546,293.3543,2.6379,0.0750,0.0741
420.3201,331.0542,1.8367,0.0626,0.0730
149.7220,140.2557,1.8995,-0.0115,-0.0144
333.0445,918.8341,0.7147,-0.0800,0.0890
123.7061,912.6852,1.8624,-0.0331,-0.0473
194.8300,455.1235,1.1915,0.0143,0.0588
325.1420,353.3943,1.1918,-0.0775,-0.1910
444.4204,475.8649,1.4627,-0.0918,-0.0119
150.6683,620.6493,1.7232,-0.0431,0.0657
141.6954,568.5980,0.7813,0.0846,0.0624
290.7995,840.6236,2.8820,0.0746,0.0175
179.4348,448.0331,1.0000,0.0475,-0.0244
478.6351,564.8837,0.6259,0.0271,-0.0535
301.2018,778.3470,0.8808,0.0029,-0.0122
485.8974,681.0638,2.2569,0.0499,0.0604
494.3941,801.4338,0.9594,-0.0281,0.0767
241.8264,729.8753,0.6334,0.0856,-0.0231
28.1591,774.8401,0.7694,0.0444,-0.1164
275.2346,640.9324,2.7336,0.0851,0.0615
48.6192,721.2987,2.8868,-0.0917,-0.0662
434.1529,607.2006,2.5022,-0.0802,-0.0861
265.0106,794.4587,2.9613,-0.0796,-0.0105
215.3083,912.1511,1.8423,-0.0646,0.0940
491.0267,974.9210,0.9211,0.0825,-0.1179
222.3014,502.5940,1.1955,-0.0588,-0.0538
327.4743,675.4278,2.1797,0.0917,0.1037
12.5627,473.9673,1.4298,0.0688,0.0056
369.2884,779.8486,1.2114,0.0414,0.1852
186.6180,704.7116,1.6778,0.0989,-0.1133
269.9117,507.8135,1.0305,0.0419,0.1292
297.2754,188.9909,2.8181,0.0004,0.0002
275.5050,204.6777,2.3952,0.0501,0.0388
468.2015,321.1028,2.5414,-0.0056,-0.0038
115.3773,181.7448,1.2145,-0.0953,-0.0906
403.1615,855.5819,1.5413,-0.0767,-0.1511
201.2146,60.8319,2.5238,-0.0118,-0.0038
342.3286,419.3732,1.3518,0.0277,0.0865
42.5270,560.9881,0.7950,0.0929,-0.0369
353.3927,147.6023,0.9311,-0.0458,0.0603
468.7469,17.0409,1.1851,0.0631,0.0135
423.3941,924.0328,0.8239,-0.0024,0.0100
6.9382,644.4440,1.5466,0.0419,-0.0939
497.2043,201.1545,1.3983,-0.0274,-0.0321
347.3357,171.7027,2.2186,-0.0703,-0.0419
404.7587,381.3146,1.8896,0.0833,0.1059
397.9185,404.1075,2.3523,-0.0650,-0.0646
379.6388,652.9219,2.3487,-0.0921,-0.1067
170.1208,435.5591,2.9908,-0.0534,-0.0268
74.8888,527.8695,2.9721,-0.0249,-0.0159
477.9428,97.8967,1.0873,0.0500,0.1214
322.2606,989.8132,0.6620,0.0444,-0.0075
173.5078,48.9188,1.8656,0.0607,0.0271
363.3725,856.5109,1.4838,0.0484,0.0867
266.5929,427.5819,2.6316,0.0054,0.0055
196.5818,653.6672,0.7779,0.0377,0.0274
92.6715,509.5477,1.6168,-0.0044,0.0065
467.6148,675.8091,1.5062,-0.0893,-0.0164
320.3520,137.2951,1.0707,0.0221,0.1343
272.4659,999.0817,2.4659,-0.0496,0.0275
427.4313,551.5216,1.4835,0.0215,0.0524
421.3319,511.9979,0.9781,-0.0374,0.1794
100.4565,258.8840,1.7634,0.0940,0.0886
274.3775,742.4562,0.8234,-0.0136,0.0295
217.6383,856.0175,2.4576,-0.0217,0.0172
460.7594,731.3364,1.4822,0.0770,0.1956
218.3120,247.0355,2.5942,-0.0328,-0.0311
312.4869,930.3511,2.3731,0.0594,0.0112
136.8976,840.9955,0.8594,-0.0935,-0.0861
499.0529,656.3810,0.5848,-0.0309,0.0558
386.2092,85.4198,2.3842,-0.0405,-0.0102
13.1748,281.6418,0.9664,-0.0885,0.0921
193.2252,251.6298,2.6157,-0.0688,-0.0690
164.3486,160.3219,1.9460,-0.0825,-0.1026
480.5759,642.3003,0.6027,-0.0242,0.0465
22.9945,184.7063,1.5108,-0.0610,-0.1456
87.5133,733.3120,2.9464,0.0472,0.0378
462.8856,909.9075,0.7845,-0.0872,0.1317
276.7029,684.3959,2.0575,0.0817,0.0701
444.4874,292.3477,2.1977,0.0547,0.0424
372.9702,37.3320,2.5250,0.0723,0.0078
321.7634,909.9061,0.9053,0.0682,-0.0116
173.3604,698.0075,2.2015,0.0125,-0.0122
385.9650,891.8098,1.9693,0.0981,0.1069
177.4460,785.5584,1.3896,-0.0627,0.1829
367.2305,936.0763,1.1705,0.0714,0.0534
37.3219,390.0605,0.7189,-0.0647,-0.1678
91.1637,422.0024,0.7875,-0.0451,-0.1879
171.9973,499.5397,2.5481,0.0615,0.0155
355.9784,363.2718,1.3944,0.0173,0.0444
343.1324,841.8123,1.5728,-0.0176,-0.0246
121.6463,590.0315,1.3470,0.0316,-0.1052
318.9928,246.2877,1.5101,0.0610,0.1032
425.5639,892.7590,1.6646,-0.0141,-0.0238
253.8424,53.9542,2.3573,-0.0761,-0.0187
168.4137,667.8089,1.5130,0.0687,-0.1218
134.8817,525.8156,1.3270,0.0892,-0.0165
288.5432,773.5806,2.5939,-0.0579,-0.0270
20.1979,890.4342,2.6540,-0.0739,-0.0078
397.0755,703.8122,1.7289,-0.0848,-0.1518
488.3926,196.9649,1.0572,-0.0435,-0.1070
72.2829,728.5342,1.1827,-0.0803,0.0914
338.2419,592.5312,0.6123,-0.0281,0.0564
444.0655,736.2139,1.5617,0.0876,0.1957
371.1934,253.4922,1.5984,0.0173,0.0233
14.9320,852.3281,2.3846,0.0010,0.0006
48.7657,560.9859,1.9256,-0.0015,0.0020
298.8874,997.0893,2.5640,-0.0696,0.0143
200.5321,799.4799,0.8569,0.0188,0.0911
218.8304,459.5082,0.6159,-0.0126,0.0225
124.0695,279.6852,1.3706,-0.0410,-0.1009
251.2741,321.4400,2.8316,0.0984,0.0905
250.0240,343.8626,1.7922,0.0524,0.0880
53.7740,370.1385,0.9388,0.0610,-0.1460
330.7735,313.0987,2.2075,0.0196,0.0201
372.5098,366.5248,2.5375,-0.0838,-0.0750
90.0204,740.8971,0.6278,-0.0652,0.1303
30.8125,751.7374,1.5050,-0.0673,0.1104
261.2359,796.1382,2.6815,0.0852,0.0081
359.6728,937.4806,1.0751,-0.0061,-0.0433
436.7995,268.8963,2.7365,0.0666,0.0382
462.2167,463.9837,1.0785,-0.0457,-0.1101
355.8618,961.7908,2.7984,0.0121,0.0050
238.3257,807.2855,2.3920,-0.0738,0.0206
445.5872,454.1324,0.7528,0.0030,-0.0090
43.2735,382.0514,1.1048,0.0526,0.0962
460.0855,800.3313,2.9976,0.0017,0.0015
480.2191,117.6264,1.9258,0.0966,0.0358
6.1196,332.1867,2.9580,-0.0814,0.0576
60.1689,192.4522,1.5160,0.0695,-0.0095
32.8516,93.9117,1.1058,-0.0758,-0.0103
399.6655,377.3281,1.8631,0.0307,0.0399
424.6072,791.6773,2.3573,0.0019,0.0022
343.0945,768.4375,1.2944,-0.0774,-0.0352
279.9165,969.0567,0.9402,-0.0286,-0.1461
438.4066,612.6310,1.2683,-0.0612,-0.0534
195.5546,8.5414,0.6203,-0.0555,0.0051
445.1631,120.6324,2.7405,-0.0456,-0.0121
101.3721,383.3469,1.8630,0.0728,-0.0699
207.3547,920.4548,1.8263,0.0997,-0.1594
331.9236,62.0783,2.9375,-0.0580,-0.0100
126.2622,560.7742,1.5424,-0.0917,0.0039
155.6134,732.9637,1.7275,-0.0993,0.1816
340.5161,431.1048,2.0653,0.0924,0.1216
473.5302,982.3765,1.2717,0.0268,0.0978
482.7077,631.1443,2.1775,-0.0170,-0.0211
95.8191,163.6807,0.5632,-0.0882,0.1522
296.4972,220.2200,2.4282,0.0488,0.0372
347.1743,602.6332,1.8140,0.0414,0.0685
122.7191,769.2671,0.7002,0.0655,0.0027
312.4279,799.7728,0.5524,0.0224,-0.0207
454.4073,439.4192,1.7608,-0.0578,-0.0841
389.8207,787.4121,2.0917,-0.0261,-0.0318
210.3015,351.9645,2.6185,-0.0732,-0.0757
391.6936,772.1726,1.7984,-0.0155,-0.0244
324.3345,868.5382,2.0052,-0.0374,-0.0240
268.9420,329.1224,0.9863,0.0535,-0.0548
385.5334,799.0806,2.1012,-0.0179,-0.0211
170.9933,972.9247,1.0106,-0.0059,0.1140
101.3168,772.2847,2.5237,0.0296,0.0312
44.9385,578.6961,2.9841,0.0324,0.0091
68.1243,985.1058,2.8444,-0.0739,-0.0671
78.2745,35.2252,1.7801,0.0920,0.0694
134.9317,360.6957,1.7850,0.0179,0.0140
355.9353,703.6595,2.4908,-0.0762,-0.0767
69.2347,111.0212,0.7703,-0.0495,0.1896
396.0882,958.3243,2.2758,0.0603,0.0485
403.3400,911.2009,1.5543,-0.0574,-0.1005
200.5172,270.7251,2.1475,0.0810,0.1034
47.8685,119.0284,1.5226,-0.0244,-0.0353
401.6662,924.5966,1.7152,0.0549,0.0758
244.0052,52.3266,1.1710,-0.0228,-0.0307
182.1974,17.5808,2.5993,-0.0294,-0.0030
8.2095,941.0869,2.1634,-0.0571,-0.0740
113.3314,980.3439,2.2114,0.0362,0.0319
339.1496,556.7577,1.9196,-0.0655,-0.1002
328.5052,31.2503,2.4883,-0.0116,-0.0012
122.8620,359.5253,0.7150,0.0337,-0.0215
332.8369,293.3705,2.8866,-0.0013,-0.0009
491.3469,176.4756,1.8017,0.0384,0.0229
280.3786,159.6467,2.4454,-0.0447,-0.0269
242.9070,295.0753,2.9287,0.0134,0.0117
247.9923,675.3368,2.4992,-0.0191,-0.0085
402.4600,812.8887,0.9560,0.0256,-0.1130
474.6249,236.4238,0.9975,-0.0848,0.0065
355.3996,759.2437,2.7896,0.0160,0.0132
335.4354,451.1668,0.6359,0.0142,-0.0305
346.5153,943.6984,1.3965,-0.0119,-0.0145
217.7262,407.1283,2.6917,-0.0608,-0.0586
38.9720,259.0348,2.3361,-0.0615,-0.0258
314.1443,691.0965,1.0420,-0.0384,-0.1541
466.2083,908.7777,0.8035,0.0667,-0.0834
398.3901,95.1537,1.9278,0.0090,0.0032
395.5080,735.6544,2.9815,-0.0339,-0.0297
451.0536,960.0192,1.0822,-0.0673,-0.1237
71.2152,343.9775,1.3241,-0.0974,0.1444
480.4764,93.7244,2.7108,0.0142,0.0028
388.0690,768.9960,1.0766,0.0271,0.1365
355.2477,334.7862,2.1475,0.0079,0.0084
61.9597,557.8493,2.3887,-0.0865,-0.0406
231.9635,969.9297,2.9972,-0.0970,0.0762
431.6022,324.6964,2.6831,-0.0036,-0.0025
420.7533,30.9812,1.6959,-0.0424,-0.0059
76.0129,655.0935,2.3640,-0.0271,-0.0227
359.7823,732.1498,1.9771,-0.0032,-0.0043
374.1895,288.1632,2.4935,-0.0958,-0.0730
438.2375,509.0813,1.7500,-0.0213,-0.0349
67.9490,109.9494,2.0622,0.0208,0.0288
314.1374,737.6960,1.1986,0.0733,0.0885
144.4436,331.7658,2.1706,-0.0275,-0.0265
18.1663,889.3218,2.7684,-0.0796,0.0756
36.6742,708.1163,1.7165,-0.0965,-0.0791
498.1792,199.2574,1.0936,-0.0745,-0.1240
298.1232,70.8684,1.8841,-0.0263,-0.0098
207.5023,213.0382,2.3855,0.0808,0.0795
384.3007,336.2612,2.9278,-0.0870,-0.0622
148.3869,332.9816,0.8371,-0.0733,0.1221
216.2008,421.1923,2.7984,0.0902,0.0814
380.4882,929.8139,1.4269,0.0511,0.0923
160.4341,19.0826,2.3612,0.0156,0.0022
303.0000,96.7093,2.1018,-0.0160,-0.0068
345.5023,878.3624,1.3509,-0.0596,-0.1117
275.1084,207.6558,0.7963,-0.0814,0.0448
73.6211,576.6288,1.7256,-0.0633,-0.1160
97.7772,383.8606,1.8649,-0.0490,0.0555
187.9871,876.3413,2.9396,0.0855,-0.0792
180.5580,426.9307,1.5270,0.0197,0.0326
192.6383,700.4195,0.6512,-0.0820,-0.0907
250.6222,793.7872,2.7540,0.0782,-0.0020
242.3069,337.1259,1.4716,-0.0354,-0.0901
307.6255,146.1201,1.8330,-0.0242,-0.0183
373.2042,466.5396,2.9328,-0.0384,-0.0339
370.6354,984.4730,2.0531,-0.0209,-0.0136
37.3984,10.4515,2.5747,0.0016,0.0005
271.1338,196.8031,2.7838,-0.0357,-0.0231
372.5425,938.5982,1.8471,-0.0192,-0.0182
267.9433,18.9213,1.3136,0.0805,0.0208
80.2816,395.7854,1.1701,0.0218,-0.1352
110.0997,996.3240,0.5418,0.0420,-0.0251
201.8633,390.9825,2.9723,0.0796,0.0682
387.9927,677.1001,1.8497,0.0296,0.0474
463.5384,320.7197,1.6066,0.0140,0.0188
471.9464,672.3127,1.8912,-0.0094,-0.0146
242.1760,847.5695,1.7811,-0.0682,0.0414
347.1969,271.3863,0.6995,0.0785,-0.1547
240.4758,203.2975,1.8898,-0.0863,-0.1015
41.5164,91.9760,2.0610,0.0141,0.0156
407.0495,603.2887,1.5040,0.0844,0.0059
334.9065,355.7527,2.6693,0.0410,0.0365
249.8780,116.7304,1.6337,-0.0451,-0.0414
367.5086,226.2690,2.5017,-0.0211,-0.0133
73.8753,83.5882,1.7673,0.0743,0.1180
169.7282,858.7713,2.5626,0.0965,-0.0964
461.8345,710.5519,0.5044,0.0257,-0.0375
460.1163,214.2982,2.7874,-0.0612,-0.0268
420.3687,95.1456,0.8855,-0.0019,0.0035
84.0160,956.7943,2.4025,0.0121,-0.0127
392.0445,939.3302,2.6979,0.0159,0.0108
123.5958,934.5322,2.3160,-0.0070,-0.0080
481.9811,726.9521,2.5011,-0.0430,-0.0468
434.2580,256.6702,2.1250,0.0559,0.0413
479.8650,675.4446,2.5928,0.0114,0.0118
157.5879,274.4069,1.8984,-0.0622,-0.0956
211.4970,62.9696,2.7830,0.0511,0.0146
59.0995,872.3489,2.3159,-0.0197,-0.0191
278.9243,130.3169,2.7013,-0.0636,-0.0288
66.7111,735.0106,0.5964,-0.0217,-0.0420
132.1790,459.2018,1.1979,0.0370,-0.0670
243.0993,909.6483,1.3317,-0.0966,0.1905
496.6000,126.5821,2.6629,-0.0014,-0.0004
282.0028,874.2496,0.8924,-0.0274,0.0100
118.6246,970.9612,2.5301,-0.0257,-0.0262
232.3063,408.5842,1.5705,0.0668,0.1453
275.0462,640.9053,2.5248,-0.0544,-0.0426
483.1186,789.8961,1.4474,-0.0054,-0.0146
305.1680,964.3289,2.3776,-0.0943,0.0020
493.2671,735.5429,1.6347,0.0383,0.0777
489.6871,10.8240,1.6101,0.0981,0.0046
289.3462,887.3259,1.1023,0.0439,0.0337
311.0890,355.7381,1.7238,0.0193,0.0323
425.4502,606.3680,1.4678,-0.0677,-0.1745
242.2536,942.4109,2.7454,-0.0790,0.0532
435.2283,740.2527,0.5512,-0.0941,0.1567
459.2110,837.6607,2.8874,0.0918,0.0838
428.1869,327.4322,2.4843,-0.0682,-0.0519
441.0898,55.7967,2.7090,0.0620,0.0078
496.1954,623.9463,1.4153,-0.0812,-0.0225
450.5223,65.6274,2.0423,-0.0570,-0.0116
436.1392,603.2578,2.0953,-0.0966,-0.1283
97.8156,826.0795,1.8754,-0.0388,-0.0512
407.5019,968.0240,2.4933,-0.0584,-0.0444
253.7666,756.6261,2.2691,-0.0002,0.0000
5.0913,391.3785,1.7269,-0.0908,-0.1654
65.3217,20.1144,2.4330,0.0855,0.0291
226.0768,412.8948,2.9831,-0.0436,-0.0386
436.6976,104.3190,1.3862,0.0919,0.0666
435.3861,214.2231,1.8012,0.0064,0.0051
442.6288,342.3762,2.7855,-0.0319,-0.0218
471.5903,480.1189,2.0018,0.0566,0.0694
191.7640,697.4910,1.6442,-0.0415,0.0397
33.2450,608.5158,1.8526,0.0274,-0.0231
425.2120,912.1211,1.2360,-0.0915,-0.1628
444.1754,77.9234,2.6435,-0.0712,-0.0128
80.6447,63.1859,1.1397,-0.0150,-0.0809
196.2991,318.0748,1.0489,-0.0309,-0.0461
92.6543,487.9986,2.2770,0.0266,-0.0275
141.1991,122.3087,1.4313,0.0388,0.0824
110.0935,399.3346,0.5424,0.0215,0.0164
138.5232,300.9667,2.1055,0.0507,0.0561
114.1584,610.0710,2.3233,-0.0377,0.0361
274.0076,550.0585,2.9032,0.0197,0.0167
292.5658,250.3839,2.1359,-0.0066,-0.0066
461.9330,671.1973,0.5668,-0.0964,0.1685
394.9866,92.2867,1.7504,0.0312,0.0129
88.2869,888.4353,0.7254,0.0340,0.0632
164.8037,454.5007,2.0350,-0.0232,-0.0122
79.0785,733.2263,2.0829,0.0806,0.0167
301.3297,656.4076,0.9341,0.0011,-0.0135
398.9767,334.7967,2.2766,-0.0587,-0.0531
77.0577,797.1504,2.3764,0.0614,-0.0564
37.1114,379.3687,1.8901,-0.0880,0.0990
479.3289,136.6176,2.6008,-0.0549,-0.0161
308.4587,265.4085,1.3186,0.0888,0.0435
11.0713,247.0175,0.8127,-0.0271,-0.0411
340.2749,712.7149,1.1632,0.0741,0.0245
190.0036,562.6025,0.6580,-0.0615,0.0264
272.4020,157.2011,2.6606,0.0185,0.0103
67.9640,796.6069,2.0096,0.0118,-0.0126
499.5857,880.7457,0.8872,0.0952,-0.1811
423.6836,365.7529,1.6985,0.0314,0.0450
188.3049,445.0725,1.3708,0.0484,0.1076
349.7695,937.6610,1.7376,-0.0451,-0.0363
358.2422,31.5102,1.0235,-0.0513,-0.1942
141.0421,86.8725,1.4545,0.0149,0.0230
489.8160,686.5008,1.6013,-0.0399,-0.0836
354.4765,947.7487,1.5939,0.0605,0.0586
134.5353,972.3838,2.6680,-0.0902,-0.0744
323.7146,326.1021,0.8982,-0.0480,0.1779
368.8211,598.7397,1.7846,-0.0088,-0.0152
256.0297,678.8841,2.2731,0.0900,0.0516
346.8583,682.5765,1.0173,0.0021,0.1127
307.2315,356.3866,1.1103,0.0339,0.0966
381.6062,997.6375,1.8648,-0.0174,-0.0140
262.5470,782.4628,1.8033,-0.0191,-0.0052
85.3444,369.1700,0.7321,-0.0243,-0.0721
455.1693,813.9717,2.1618,-0.0174,-0.0221
137.1191,916.2414,1.8975,0.0794,0.0482
402.9586,812.8763,2.5753,0.0025,0.0023
364.3640,907.5948,2.2238,0.0081,0.0062
437.3150,733.1169,2.1575,-0.0150,-0.0194
270.3631,755.3770,1.3062,0.0347,0.0442
61.8201,350.0102,1.3893,-0.0946,0.1676
407.0435,23.4892,0.8434,0.0329,-0.0112
366.1801,391.7124,2.9086,-0.0867,-0.0712
258.6786,318.5729,2.6081,0.0751,0.0739
443.7824,724.1453,1.9108,-0.0122,-0.0187
213.8330,773.3363,2.1056,0.0053,-0.0033
214.6914,276.1862,1.3334,0.0040,0.0134
287.0401,328.7710,1.3752,-0.0298,-0.0851
280.3966,754.5817,1.2124,-0.0050,-0.0114
140.5303,989.9104,1.5074,-0.0429,-0.0721
71.7941,829.8884,1.5519,-0.0536,0.1032
134.9816,810.7561,2.9743,-0.0042,0.0010
357.8916,326.1068,2.2078,0.0955,0.0953
353.7904,682.2368,2.2989,-0.0018,-0.0020
409.0153,937.2032,2.0824,0.0725,0.0743
3.2846,308.1626,1.4472,-0.0388,0.0434
27.4118,655.5739,2.5926,-0.0448,0.0442
268.2912,453.1498,2.0843,-0.0869,-0.1175
207.5172,434.4987,2.0500,-0.0578,-0.0697
114.9990,995.6460,1.2136,-0.0753,-0.0701
492.0885,63.3963,0.8635,-0.0858,0.0751
456.8475,42.8915,2.7117,0.0454,0.0043
494.2505,922.9050,1.7962,0.0026,0.0042
406.2103,17.3279,1.4499,0.0262,0.0030
8.3750,531.3610,2.8390,-0.0894,-0.0494
2.4929,609.1908,1.1016,0.0972,-0.0269
252.0012,61.7214,1.9175,0.0486,0.0181
368.5808,170.1645,1.8139,-0.0055,-0.0041
193.9544,930.9515,1.5567,0.0730,-0.1644
475.3310,128.9455,2.8036,-0.0932,-0.0242
462.2666,242.0645,2.8024,-0.0451,-0.0219
193.2352,700.7051,2.8628,0.0239,-0.0106
35.4897,107.0879,1.2307,-0.0464,-0.0277
93.1310,944.7544,1.7441,-0.0708,0.0838
4.0261,633.8538,0.9726,-0.0818,0.0277
391.9883,439.3193,1.1108,-0.0613,-0.1251
305.3324,903.0453,1.3596,0.0326,0.0194
330.9031,522.5033,2.2981,0.0383,0.0461
308.2287,370.5521,2.7511,0.0630,0.0580
81.4482,688.9158,1.1810,-0.0207,-0.1021
482.4468,167.1558,1.7491,-0.0200,-0.0121
30.0386,780.3945,0.5648,-0.0456,0.0598
263.2907,526.4793,1.4485,-0.0920,-0.0259
128.0074,34.0849,0.7335,-0.0673,0.0571
143.9084,682.9290,2.9560,-0.0686,0.0632
494.5833,128.4378,2.0036,0.0526,0.0194
361.0851,754.1452,2.5254,-0.0931,-0.0873
155.9164,471.0813,2.8634,-0.0667,-0.0076
29.8379,960.0966,2.4046,0.0801,0.0630
24.5512,761.6267,1.2905,-0.0792,0.1192
300.5696,430.3172,1.0589,0.0549,0.1497
83.9502,353.1635,2.8410,-0.0311,0.0261
482.2922,362.4937,0.9614,0.0126,-0.0179
41.5404,816.4550,1.6461,-0.0498,-0.0720
493.7393,951.6739,1.1456,0.0962,0.0636
312.8225,219.4412,1.9962,-0.0332,-0.0310
207.1098,440.2009,2.1621,-0.0618,-0.0681
376.4762,29.0691,0.8449,0.0392,-0.0180
171.5880,533.5578,0.7732,-0.0125,0.0016
197.6621,372.4771,1.1925,0.0062,0.0334
454.3090,50.9343,1.1548,0.0714,0.0555
23.1968,333.3871,0.9092,0.0274,-0.0798
9.3706,502.9653,0.5703,0.0057,0.0027
262.7536,705.5953,1.4447,0.0598,0.0716
345.1349,356.9370,1.1640,-0.0996,-0.1636
243.9342,90.2378,1.7627,0.0935,0.0596
411.6885,870.8014,0.7528,-0.0046,0.0138
110.0074,9.2761,0.8247,-0.0958,0.0419
133.8131,723.4590,1.7801,0.0763,-0.1017
116.6276,308.3848,2.2889,0.0232,0.0134
61.8961,633.0161,1.7606,-0.0518,0.0658
14.0885,804.0270,1.9585,0.0197,0.0146
121.0410,654.6175,2.3198,0.0791,-0.0721
195.4980,818.1612,1.6541,0.0210,-0.0360
267.3844,577.5358,0.8362,0.0402,-0.1868
246.6570,783.4901,2.8326,0.0192,-0.0006
414.1991,456.3973,0.5082,0.0007,-0.0010
234.3419,572.0916,2.4478,0.0013,0.0010
130.1198,465.4209,1.5765,-0.0747,0.0692
307.9821,824.4446,0.5845,-0.0398,0.0333
64.6759,376.4321,1.1341,-0.0453,0.1606
136.3156,510.9475,1.3080,0.0846,-0.1797
201.7536,921.4456,1.2382,0.0678,-0.1141
269.5922,150.9018,2.9268,-0.0149,-0.0074
222.3559,647.8424,2.9200,-0.0512,-0.0108
291.1196,565.4889,1.7185,0.0630,0.1084
138.1403,170.3973,2.2893,0.0868,0.0989
395.8112,976.9422,1.0356,0.0778,0.1874
390.9779,555.0717,1.9788,0.0071,0.0103
180.8617,884.8862,1.9541,-0.0570,0.0837
389.1036,542.2541,0.9316,0.0496,-0.0894
489.2101,339.6588,2.2799,-0.0233,-0.0181
440.2468,210.5424,1.6235,0.0291,0.0277
339.0513,55.7984,1.7094,-0.0211,-0.0065
4.0043,945.8772,0.6742,0.0887,0.1257
223.8727,266.8501,2.8624,0.0387,0.0342
25.3575,981.1945,2.9771,0.0260,0.0200
430.9695,13.9128,1.3916,-0.0367,-0.0036
160.9497,759.0764,1.0719,-0.0767,0.1035
170.7468,880.1580,2.1925,-0.0869,0.1000
181.8642,463.3933,1.4010,0.0320,0.0531
292.9874,205.6838,2.4973,0.0316,0.0223
162.0511,783.9938,2.7206,-0.0965,0.0957
19.3413,966.1980,2.0134,-0.0446,0.0195
160.7296,585.2094,2.3480,0.0826,-0.0463
145.2375,842.8431,2.4788,-0.0540,0.0275
132.1255,691.9655,0.5967,-0.0032,-0.0053
118.4680,7.8702,1.6960,-0.0853,-0.0107
437.6443,725.4575,1.1717,0.0202,0.1272
127.6727,472.6549,0.7708,0.0317,0.0647
413.3311,310.1319,1.5134,0.0510,0.0839
55.7838,146.8267,2.9573,0.0811,0.0365
496.7364,803.1777,1.9212,-0.0143,-0.0219
287.6809,510.5307,2.9526,0.0122,0.0110
267.6210,80.2071,1.4137,-0.0673,-0.0574
139.2404,565.4436,1.8665,0.0971,-0.1237
356.9368,625.8501,0.5677,0.0046,-0.0080
249.0421,726.6338,2.3387,0.0587,0.0153
427.9425,522.4959,1.1878,0.0789,0.0306
130.7293,777.7793,0.5456,-0.0167,-0.0090
372.7434,631.0615,0.5672,0.0196,-0.0343
183.5967,724.3076,0.5234,0.0522,0.0580
154.5487,59.4351,1.7587,-0.0906,-0.0602
